precursor_name,cnt,formula,smiles,metal,Atomic_Mass,Atomic_Radius,Electronegativity,Electron_Affinity,Thermal_Conductivity,Number_of_Electrons,Atomic_Number,1s,2s,3s,4s,5s,6s,2p,3p,4p,5p,3d,4d,5d,4f
Zn(NO3)2,478,Zn(NO3)2,[Zn+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Zn,65.409,1.35,1.65,-0.62,120.0,30.0,30.0,2,2,2,2,2,2,6,6,6,0,0,0,0,0
Cu(NO3)2,476,Cu(NO3)2,[Cu+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
CuCl2,311,CuCl2,[Cu+2].[Cl-].[Cl-],Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
Cd(NO3)2,221,Cd(NO3)2,[Cd+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Cd,112.411,1.55,1.69,-0.72,97.0,48.0,48.0,2,2,2,2,2,2,6,6,6,6,10,2,0,0
MnCl2,193,MnCl2,[Mn+2].[Cl-].[Cl-],Mn,54.938045,1.4,1.55,-0.52,7.8,25.0,25.0,2,2,2,2,2,2,6,6,1,0,0,0,0,0
CoCl2,177,CoCl2,[Co+2].[Cl-].[Cl-],Co,58.933195,1.35,1.88,0.662265,100.0,27.0,27.0,2,2,2,2,2,2,6,6,3,0,0,0,0,0
Cu(Ac)2,160,Cu(Ac)2,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
Cd(Ac)2,160,Cd(Ac)2,CC(=O)[O-].[Cd+2],Cd,112.411,1.55,1.69,-0.72,97.0,48.0,48.0,2,2,2,2,2,2,6,6,6,6,10,2,0,0
Zn(OAc)2,152,Zn(OAc)2,[Zn+2].[O-]C(=O)C.[O-]C(=O)C,Zn,65.409,1.35,1.65,-0.62,120.0,30.0,30.0,2,2,2,2,2,2,6,6,6,0,0,0,0,0
Co(NO3)2 6H2O,148,Co(NO3)2·6H2O,O.O.O.O.O.O.O.O.O.O.[Co+2].[O-][N+](=O)[O-],Co,58.933195,1.35,1.88,0.662265,100.0,27.0,27.0,2,2,2,2,2,2,6,6,3,0,0,0,0,0
Cd(NO 3 )•4H 2 O,141,Cd(NO3)2·4H2O,O.O.O.O.O.[Cd+2].[O-][N+](=O)[O-],Cd,112.411,1.55,1.69,-0.72,97.0,48.0,48.0,2,2,2,2,2,2,6,6,6,6,10,2,0,0
Co(NO3)2,124,Co(NO3)2,N(=O)(=O)[O-].N(=O)(=O)[O-].[Co+2],Co,58.933195,1.35,1.88,0.662265,100.0,27.0,27.0,2,2,2,2,2,2,6,6,3,0,0,0,0,0
NiCl2,115,NiCl2,[Ni+2].[Cl-].[Cl-],Ni,58.6934,1.35,1.91,1.1571612,91.0,28.0,28.0,2,2,2,2,2,2,6,6,4,0,0,0,0,0
ZnCl2,112,ZnCl2,[Zn+2].[Cl-].[Cl-],Zn,65.409,1.35,1.65,-0.62,120.0,30.0,30.0,2,2,2,2,2,2,6,6,6,0,0,0,0,0
CdCl2,108,CdCl2,[Cd+2].[Cl-].[Cl-],Cd,112.411,1.55,1.69,-0.72,97.0,48.0,48.0,2,2,2,2,2,2,6,6,6,6,10,2,0,0
Pb(NO3)2,86,Pb(NO3)2,[Pb+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Pb,207.2,1.8,2.33,0.3567212,35.0,82.0,82.0,2,2,2,2,2,2,6,6,6,6,10,10,10,14
CuSO4,84,CuSO4,[O-]S(=O)(=O)[O-].[Cu+2],Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
Co(Ac)2·H2O,78,Co(CH3COO)2·H2O,CC(=O)[O-].CC(=O)[O-].O.[Co+2],Co,58.933195,1.35,1.88,0.662265,100.0,27.0,27.0,2,2,2,2,2,2,6,6,3,0,0,0,0,0
Mn(ClO4)2,63,Mn(ClO4)2,O.Cl[Mn](=O)(=O)OCl,Mn,54.938045,1.4,1.55,-0.52,7.8,25.0,25.0,2,2,2,2,2,2,6,6,1,0,0,0,0,0
Mn(Ac)2,57,Mn(Ac)2,CC(=O)[O-].[Mn+2],Mn,54.938045,1.4,1.55,-0.52,7.8,25.0,25.0,2,2,2,2,2,2,6,6,1,0,0,0,0,0
NH4VO3,52,NH4VO3,[NH4+].[V](=O)([O-])[O-],V,50.9415,1.35,1.63,0.527662,31.0,23.0,23.0,2,2,2,2,2,2,6,5,0,0,0,0,0,0
Ni(NO3)2,51,Ni(NO3)2,[Ni+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Ni,58.6934,1.35,1.91,1.1571612,91.0,28.0,28.0,2,2,2,2,2,2,6,6,4,0,0,0,0,0
CuI,51,CuI,[Cu+].[I-],Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
CdCl2·2H2O,48,CdCl2·2H2O,O.O.O.O.[Cd+2].[Cl-].[Cl-],Cd,112.411,1.55,1.69,-0.72,97.0,48.0,48.0,2,2,2,2,2,2,6,6,6,6,10,2,0,0
PbCO3,47,PbCO3,O=C([O-])[O-].[Pb+2],Pb,207.2,1.8,2.33,0.3567212,35.0,82.0,82.0,2,2,2,2,2,2,6,6,6,6,10,10,10,14
Eu(NO3)3 6H2O,43,Eu(NO3)3·6H2O,O.O.O.O.O.O.O.O.O.O.[Eu+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Eu,151.964,1.85,1.2,0.11613,14.0,63.0,63.0,2,2,2,2,2,2,6,6,6,6,10,10,7,0
CdSO4,39,CdSO4,O=S(=O)([O-])[O-].[Cd+2],Cd,112.411,1.55,1.69,-0.72,97.0,48.0,48.0,2,2,2,2,2,2,6,6,6,6,10,2,0,0
V2O5,38,V2O5,O=[V](=O)=O,V,50.9415,1.35,1.63,0.527662,31.0,23.0,23.0,2,2,2,2,2,2,6,5,0,0,0,0,0,0
CoSO4 7H2O,38,CoSO4·7H2O,O.O.O.O.O.O.O.O.O.O.[Co+2].[O-]S(=O)(=O)[O-],Co,58.933195,1.35,1.88,0.662265,100.0,27.0,27.0,2,2,2,2,2,2,6,6,3,0,0,0,0,0
Gd2O3,37,Gd2O3,O=[Gd]O[Gd]=O,Gd,157.25,1.8,1.2,0.137,11.0,64.0,64.0,2,2,2,2,2,2,6,6,6,6,10,10,8,0
Co(ClO4)2,37,Co(ClO4)2,[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O.[Co+2],Co,58.933195,1.35,1.88,0.662265,100.0,27.0,27.0,2,2,2,2,2,2,6,6,3,0,0,0,0,0
ZnSO4,36,ZnSO4,[O-]S(=O)(=O)[O-].[Zn+2],Zn,65.409,1.35,1.65,-0.62,120.0,30.0,30.0,2,2,2,2,2,2,6,6,6,0,0,0,0,0
MnSO4,36,MnSO4,O=S(=O)([O-])[O-].[Mn+2],Mn,54.938045,1.4,1.55,-0.52,7.8,25.0,25.0,2,2,2,2,2,2,6,6,1,0,0,0,0,0
Zn(ClO 4 ) 2,34,Zn(ClO4)2,O.Cl[Zn](=O)(=O)OCl,Zn,65.409,1.35,1.65,-0.62,120.0,30.0,30.0,2,2,2,2,2,2,6,6,6,0,0,0,0,0
Cd(ClO4)2·6H2O,32,Cd(ClO4)2·6H2O,O.O.O.O.O.O.O.O.[Cd+2].[O-][Cl](=O)(=O)=O.[O-][Cl](=O)(=O)=O,Cd,112.411,1.55,1.69,-0.72,97.0,48.0,48.0,2,2,2,2,2,2,6,6,6,6,10,2,0,0
Mn(OAc)4H2O,32,Mn(OAc)4·H2O,O.O.O=C[O-].[Mn+4].[O-]C=O.[O-]C=O.[O-]C=O,Mn,54.938045,1.4,1.55,-0.52,7.8,25.0,25.0,2,2,2,2,2,2,6,6,1,0,0,0,0,0
Zn(OAC)2·2H2O,32,Zn(CH3COO)2·2H2O,CC(=O)[O-].CC(=O)[O-].O.O.[Zn+2],Zn,65.409,1.35,1.65,-0.62,120.0,30.0,30.0,2,2,2,2,2,2,6,6,6,0,0,0,0,0
La(NO3)3 6H2O,31,La(NO3)3·6H2O,O.O.O.O.O.O.[La+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],La,138.90547,1.95,1.1,0.5575462,13.0,57.0,57.0,2,2,2,2,2,2,6,6,6,6,10,10,1,0
Ni(NO3)2.H2O,29,Ni(NO3)2·H2O,O.[Ni+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Ni,58.6934,1.35,1.91,1.1571612,91.0,28.0,28.0,2,2,2,2,2,2,6,6,4,0,0,0,0,0
Gd(NO3)2·6H2O,29,Gd(NO3)2·6H2O,,Gd,157.25,1.8,1.2,0.137,11.0,64.0,64.0,2,2,2,2,2,2,6,6,6,6,10,10,8,0
NiSO4.6H2O,28,NiSO4·6H2O,O.O.O.O.O.O.O.O.[Ni+2].[O-]S(=O)(=O)[O-],Ni,58.6934,1.35,1.91,1.1571612,91.0,28.0,28.0,2,2,2,2,2,2,6,6,4,0,0,0,0,0
BaCl2 2H2O,28,BaCl2·2H2O,O.O.[Ba+2].[Cl-].[Cl-],Ba,137.327,2.15,0.89,0.144626,18.0,56.0,56.0,2,2,2,2,2,2,6,6,6,6,10,10,0,0
CuCl,27,CuCl2,[Cu+2].[Cl-].[Cl-],Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
MoO3,27,MoO3,O=[Mo](=O)=O,Mo,95.94,1.45,2.16,0.74733,139.0,42.0,42.0,2,2,2,2,2,2,6,6,6,6,6,0,0,0
U(NO3)2·6H2O,27,U(NO3)2·6H2O,O.O.O.O.O.O.O.O.O.O.[U+4].[O-][N+](=O)[O-].[O-][N+](=O)[O-],U,238.02891,1.75,1.38,0.53,27.0,92.0,92.0,2,2,2,2,2,2,6,6,6,6,10,10,10,14
Ag2O,26,Ag2O,[Ag+].[Ag+].[O-2],Ag,107.8682,1.6,1.93,1.304473,430.0,47.0,47.0,2,2,2,2,2,2,6,6,6,6,10,1,0,0
HgCl2,25,HgCl2,[Hg+2].[Cl-].[Cl-],Hg,200.59,1.5,2.0,-0.52,8.3,80.0,80.0,2,2,2,2,2,2,6,6,6,6,10,10,10,14
Pr(NO3)3 6H2O,25,Pr(NO3)3·6H2O,O.O.O.O.O.O.O.O.O.O.[Pr+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Pr,140.90765,1.85,1.13,0.1092346,13.0,59.0,59.0,2,2,2,2,2,2,6,6,6,6,10,10,3,0
AgNO3,25,AgNO3,[Ag+].[O-][N+](=O)[O-],Ag,107.8682,1.6,1.93,1.304473,430.0,47.0,47.0,2,2,2,2,2,2,6,6,6,6,10,1,0,0
CuBr2,24,CuBr2,Br[Cu]Br,Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
EuCl3 6H2O,23,EuCl3·6H2O,O.O.O.O.O.O.O.O.[Eu+3].[Cl-].[Cl-].[Cl-],Eu,151.964,1.85,1.2,0.11613,14.0,63.0,63.0,2,2,2,2,2,2,6,6,6,6,10,10,7,0
Eu2O3,23,Eu2O3,[Eu+3].[Eu+3].[O-2].[O-2].[O-2],Eu,151.964,1.85,1.2,0.11613,14.0,63.0,63.0,2,2,2,2,2,2,6,6,6,6,10,10,7,0
Tb(NO3)3 6H2O,23,Tb(NO3)3·6H2O,[Tb+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Tb,158.92535,1.75,1.1,0.131318,11.0,65.0,65.0,2,2,2,2,2,2,6,6,6,6,10,10,9,0
AgBF4,22,AgBF4,F[B-](F)(F)(F)F.[Ag+],Ag,107.8682,1.6,1.93,1.304473,430.0,47.0,47.0,2,2,2,2,2,2,6,6,6,6,10,1,0,0
Ni(ClO4)2 6H2O,22,Ni(ClO4)2·6H2O,O.O.O.O.O.O.O.O.O.O.[Ni+2].[O-][Cl](=O)(=O)=O.[O-][Cl](=O)(=O)=O,Ni,58.6934,1.35,1.91,1.1571612,91.0,28.0,28.0,2,2,2,2,2,2,6,6,4,0,0,0,0,0
Tb(NO3)3,20,Tb(NO3)3,[Tb+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Tb,158.92535,1.75,1.1,0.131318,11.0,65.0,65.0,2,2,2,2,2,2,6,6,6,6,10,10,9,0
LaCl 3,20,LaCl3,[La+3].[Cl-].[Cl-].[Cl-],La,138.90547,1.95,1.1,0.5575462,13.0,57.0,57.0,2,2,2,2,2,2,6,6,6,6,10,10,1,0
FeSO4 7H2O,20,FeSO4·7H2O,O.O.O.O.O.O.O.O.[Fe+2].[O-]S(=O)(=O)[O-],Fe,55.845,1.4,1.83,0.15323634,80.0,26.0,26.0,2,2,2,2,2,2,6,6,2,0,0,0,0,0
Ce(NO 3 ) 3 $6H 2 O,20,Ce(NO3)3·6H2O,O.O.O.O.O.O.O.O.O.O.[Ce+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Ce,140.116,1.85,1.12,0.572,11.0,58.0,58.0,2,2,2,2,2,2,6,6,6,6,10,10,2,0
AgClO4,20,AgClO4,[O-]Cl(=O)(=O)=O.[Ag+],Ag,107.8682,1.6,1.93,1.304473,430.0,47.0,47.0,2,2,2,2,2,2,6,6,6,6,10,1,0,0
CuBr,19,CuBr,Br[Cu],Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
HgI2,19,HgI2,I[Hg]I,Hg,200.59,1.5,2.0,-0.52,8.3,80.0,80.0,2,2,2,2,2,2,6,6,6,6,10,10,10,14
magnesium nitrate,19,Mg(NO3)2,[Mg+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Mg,24.305,1.5,1.31,-0.42,160.0,12.0,12.0,2,2,2,2,2,2,0,0,0,0,0,0,0,0
FeCl3,19,FeCl3,[Fe+3].[Cl-].[Cl-].[Cl-],Fe,55.845,1.4,1.83,0.15323634,80.0,26.0,26.0,2,2,2,2,2,2,6,6,2,0,0,0,0,0
Ca(NO3)2,19,Ca(NO3)2,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ca+2],Ca,40.078,1.8,1.0,0.024551,200.0,20.0,20.0,2,2,2,2,2,2,6,2,0,0,0,0,0,0
Sm(NO3)·6H2O,19,Sm(NO3)2·6H2O,O.O.O.O.O.O.[Sm+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Sm,150.36,1.85,1.17,0.162,13.0,62.0,62.0,2,2,2,2,2,2,6,6,6,6,10,10,6,0
NaOH,19,NaOH,[Na+].[OH-],Na,22.98976928,1.8,0.93,0.54792625,140.0,11.0,11.0,2,2,2,2,2,1,0,0,0,0,0,0,0,0
Mn(NO3)2·H2O,18,Mn(NO3)2·H2O,O.O.O.O.O.[Mn+2].[O-][N+](=O)[O-],Mn,54.938045,1.4,1.55,-0.52,7.8,25.0,25.0,2,2,2,2,2,2,6,6,1,0,0,0,0,0
La 2 O 3,17,La2O3,[La+3].[La+3].[O-2].[O-2].[O-2],La,138.90547,1.95,1.1,0.5575462,13.0,57.0,57.0,2,2,2,2,2,2,6,6,6,6,10,10,1,0
Sm 2 O 3,16,Sm2O3,[Sm+3].[Sm+3].[O-2].[O-2].[O-2],Sm,150.36,1.85,1.17,0.162,13.0,62.0,62.0,2,2,2,2,2,2,6,6,6,6,10,10,6,0
Mn(CH3CO2)2‚4H2O,16,Mn(CH3CO2)2·4H2O,,Mn,54.938045,1.4,1.55,-0.52,7.8,25.0,25.0,2,2,2,2,2,2,6,6,1,0,0,0,0,0
HgBr2,16,HgBr2,Br[Hg]Br,Hg,200.59,1.5,2.0,-0.52,8.3,80.0,80.0,2,2,2,2,2,2,6,6,6,6,10,10,10,14
NdCl3.6H2O,16,NdCl3·6H2O,O.O.O.O.O.O.O.Cl[Nd]ClCl,Nd,144.242,1.85,1.14,0.0974933,17.0,60.0,60.0,2,2,2,2,2,2,6,6,6,6,10,10,4,0
Eu(NO3)3,15,Eu(NO3)3,[Eu+3].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-],Eu,151.964,1.85,1.2,0.11613,14.0,63.0,63.0,2,2,2,2,2,2,6,6,6,6,10,10,7,0
Cu(ClO4)2,15,Cu(ClO4)2,[Cu+2].[O-][Cl](=O)(=O)=O.[O-][Cl](=O)(=O)=O,Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
Mn(NO3)2.6H2O,15,Mn(NO3)2·6H2O,O.O.O.O.O.O.[Mn+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],Mn,54.938045,1.4,1.55,-0.52,7.8,25.0,25.0,2,2,2,2,2,2,6,6,1,0,0,0,0,0
ZnO,15,ZnO,[Zn+2].[O-2],Zn,65.409,1.35,1.65,-0.62,120.0,30.0,30.0,2,2,2,2,2,2,6,6,6,0,0,0,0,0
KOH,14,KOH,[K+].[OH-],K,39.0983,2.2,0.82,0.50145913,100.0,19.0,19.0,2,2,2,2,2,2,6,1,0,0,0,0,0,0
Nd 2 O 3,14,Nd2O3,O=[Nd]O[Nd]=O,Nd,144.242,1.85,1.14,0.0974933,17.0,60.0,60.0,2,2,2,2,2,2,6,6,6,6,10,10,4,0
FeCl 2,14,FeCl2,Cl[Fe]Cl,Fe,55.845,1.4,1.83,0.15323634,80.0,26.0,26.0,2,2,2,2,2,2,6,6,2,0,0,0,0,0
CuO,14,CuO,O=[Cu],Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
Cobalt chlorine hexahydrate,14,Cl2CoH12O6,O.O.O.O.O.O.[Cl-].[Cl-].[Co+2],Co,58.933195,1.35,1.88,0.662265,100.0,27.0,27.0,2,2,2,2,2,2,6,6,3,0,0,0,0,0
ErCl3·6H2O,14,ErCl3·6H2O,O.O.O.O.O.O.Cl[Er](Cl)Cl,Er,167.259,1.75,1.24,0.312,15.0,68.0,68.0,2,2,2,2,2,2,6,6,6,6,10,10,10,2
AgCF3SO3,13,AgCF3SO3,FC(F)(F)S(=O)(=O)[O-].[Ag+],Ag,107.8682,1.6,1.93,1.304473,430.0,47.0,47.0,2,2,2,2,2,2,6,6,6,6,10,1,0,0
Ni(OAc)2 4H2O,13,Ni(OAc)2·4H2O,O.O.O.O.CC(=O)O[Ni]OC(=O)C,Ni,58.6934,1.35,1.91,1.1571612,91.0,28.0,28.0,2,2,2,2,2,2,6,6,4,0,0,0,0,0
Ni(OAc) 2 ·2H 2 O,13,Ni(OAc)2·2H2O,O.O.O.O=C[O-].[Ni+2].[O-]C=O,Ni,58.6934,1.35,1.91,1.1571612,91.0,28.0,28.0,2,2,2,2,2,2,6,6,4,0,0,0,0,0
SrCl 2 ·6H 2 O,13,SrCl2·6H2O,O.O.O.O.O.O.Cl[Sr]Cl,Sr,87.62,2.0,0.95,0.052066,35.0,38.0,38.0,2,2,2,2,2,2,6,6,6,6,2,0,0,0
CdBr2.4H2O,12,CdBr2·4H2O,Br[Cd]Br.[H2O]4,Cd,112.411,1.55,1.69,-0.72,97.0,48.0,48.0,2,2,2,2,2,2,6,6,6,6,10,2,0,0
CdI 2,12,CdI2,I[Cd]I,Cd,112.411,1.55,1.69,-0.72,97.0,48.0,48.0,2,2,2,2,2,2,6,6,6,6,10,2,0,0
CuSCN,12,CuSCN,N#[C-][S-].[Cu+],Cu,63.546,1.35,1.9,1.235784,400.0,29.0,29.0,2,2,2,2,2,2,6,6,5,0,0,0,0,0
Ni(CHO2)2.H2O,12,Ni(CHO2)2·H2O,O.O.O=C[O-].[Ni+2].[O-]C=O,Ni,58.6934,1.35,1.91,1.1571612,91.0,28.0,28.0,2,2,2,2,2,2,6,6,4,0,0,0,0,0
Sr(CO3)2,12,Sr(CO3)2,[Sr+2].[O-]C(=O)[O-].[O-]C(=O)[O-],Sr,87.62,2.0,0.95,0.052066,35.0,38.0,38.0,2,2,2,2,2,2,6,6,6,6,2,0,0,0
Ni(OAc)2·2H2O,11,Ni(OAc)2·2H2O,O.O.O.O=C[O-].[Ni+2].[O-]C=O,Ni,58.6934,1.35,1.91,1.1571612,91.0,28.0,28.0,2,2,2,2,2,2,6,6,4,0,0,0,0,0
Fe(ClO 4 ) 2 6H 2 O,11,Fe(ClO4)2·6H2O,O.O.O.O.O.O.O.O.[Fe+2].[O-][Cl](=O)(=O)=O.[O-][Cl](=O)(=O)=O,Fe,55.845,1.4,1.83,0.15323634,80.0,26.0,26.0,2,2,2,2,2,2,6,6,2,0,0,0,0,0
