precursor_name,cnt,formula,smiles,type,mol_weight,logp,num_h_donors,num_h_acceptors,labute_asa,max_distance,length,width,height,TPSA
Zn(NO3)2,478,Zn(NO3)2,[Zn+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,189.398,-0.4807000000000001,0.0,6.0,61.0659640578746,2.4124263566508253,2.407322021218828,2.0159487080039864,0.15094799997636904,132.4
Cu(NO3)2,476,Cu(NO3)2,[Cu+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,187.554,-0.4807000000000001,0.0,6.0,58.7782562875305,2.3924458417877026,2.3735002845571413,2.0773168436799865,0.11356648435218042,132.4
CuCl2,311,CuCl2,[Cu+2].[Cl-].[Cl-],MetalSource,134.452,-5.9945,0.0,0.0,42.27028453722331,0.0,0.0,0.0,0.0,0.0
Cd(NO3)2,221,Cd(NO3)2,[Cd+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,236.42,-0.4807000000000001,0.0,6.0,68.46518758887136,2.462475064401273,2.4509241973004983,2.118578653465836,0.03641678407959938,132.4
MnCl2,193,MnCl2,[Mn+2].[Cl-].[Cl-],MetalSource,125.84400000000001,-5.9945,0.0,0.0,42.27028453722331,0.0,0.0,0.0,0.0,0.0
HNO3,187,HNO3,[N+](=O)(O)[O-],MetalSource,63.01200000000001,-0.34770000000000006,1.0,2.0,21.775556887606736,2.3801744728055367,2.3782289103033856,1.9803115166657994,0.026933146659146902,63.370000000000005
CoCl2,177,CoCl2,[Co+2].[Cl-].[Cl-],MetalSource,129.839,-5.9945,0.0,0.0,41.99469774646511,0.0,0.0,0.0,0.0,0.0
Cu(Ac)2,160,Cu(Ac)2,CC(=O)[O-].CC(=O)[O-].[Cu+2],MetalSource,181.634,-2.490099999999999,0.0,4.0,63.34704050124891,2.515413275259088,2.415913569381728,2.1379713490654653,1.1131866015083411,80.25999999999999
Cd(Ac)2,160,Cd(Ac)2,CC(=O)[O-].[Cd+2],MetalSource,171.45600000000002,-1.2463,0.0,2.0,50.34250056802753,2.489471436513074,2.4379433777152637,2.1637333641668146,0.1610867950436278,40.129999999999995
Zn(OAc)2,152,Zn(OAc)2,[Zn+2].[O-]C(=O)C.[O-]C(=O)C,MetalSource,183.47799999999998,-2.490099999999999,0.0,4.0,65.634748271593,2.5262322499656733,2.4665096359300898,2.2074660904417867,0.30732453034902973,80.25999999999999
Co(NO3)2 6H2O,148,Co(NO3)2·6H2O,O.O.O.O.O.O.O.O.O.O.[Co+2].[O-][N+](=O)[O-],MetalSource,301.087,-8.488599999999993,0.0,3.0,92.90312465321306,2.3801746025592916,2.378083160761971,1.981609217623316,0.03598754057929404,381.2
Cd(NO 3 )•4H 2 O,141,Cd(NO3)2·4H2O,O.O.O.O.O.[Cd+2].[O-][N+](=O)[O-],MetalSource,264.49100000000004,-4.365099999999999,0.0,3.0,75.4618756032402,2.3801743677515264,2.3659813253338466,2.0521175247735837,0.010893206843767943,223.7
Co(NO3)2,124,Co(NO3)2,N(=O)(=O)[O-].N(=O)(=O)[O-].[Co+2],MetalSource,182.941,-0.4807000000000002,0.0,6.0,58.50266949677231,2.40151909533433,2.037964422398704,2.39474352268853,0.004014772176684976,132.4
NiCl2,115,NiCl2,[Ni+2].[Cl-].[Cl-],MetalSource,129.599,-5.9945,0.0,0.0,41.72141688471463,0.0,0.0,0.0,0.0,0.0
ZnCl2,112,ZnCl2,[Zn+2].[Cl-].[Cl-],MetalSource,136.296,-5.9945,0.0,0.0,44.557992307567396,0.0,0.0,0.0,0.0,0.0
CdCl2,108,CdCl2,[Cd+2].[Cl-].[Cl-],MetalSource,183.318,-5.9945,0.0,0.0,51.957215838564146,0.0,0.0,0.0,0.0,0.0
Pb(NO3)2,86,Pb(NO3)2,[Pb+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,331.2080000000001,-0.8590000000000002,0.0,6.0,68.46518758887136,2.392922640799574,2.392685222763333,1.9617240558695612,0.011333675094141255,132.4
CuSO4,84,CuSO4,[O-]S(=O)(=O)[O-].[Cu+2],MetalSource,159.60899999999998,-1.3404999999999996,0.0,4.0,45.60180282394836,2.742570831679552,2.503170251286166,2.150108959824795,2.2632884429381823,80.25999999999999
Co(Ac)2·H2O,78,Co(CH3COO)2·H2O,CC(=O)[O-].CC(=O)[O-].O.[Co+2],MetalSource,195.03599999999997,-3.314799999999999,0.0,4.0,68.55220713890509,2.558434519363287,2.4289086894223852,2.2450506034586373,0.6251996646373641,111.75999999999999
Mn(ClO4)2,63,Mn(ClO4)2,O.Cl[Mn](=O)(=O)OCl,MetalSource,191.856,0.24580000000000007,0.0,3.0,51.01411030004363,3.9469990322622213,3.452087777650776,3.0093730884593817,2.440171810401223,74.87
Mn(Ac)2,57,Mn(Ac)2,CC(=O)[O-].[Mn+2],MetalSource,113.982,-1.2463,0.0,2.0,40.65556926668669,2.489471445755019,2.424539551929711,2.183977019809741,0.1257962645827264,40.129999999999995
NH4VO3,52,NH4VO3,[NH4+].[V](=O)([O-])[O-],MetalSource,116.97999999999999,-2.1231000000000004,1.0,3.0,34.5136514856695,3.15220066539424,2.979751538160506,3.0008873142621892,1.13988459008226,99.69
Ni(NO3)2,51,Ni(NO3)2,[Ni+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,182.701,-0.4807000000000001,0.0,6.0,58.229388635021834,2.41115095768524,2.3830718412288263,2.122121760601695,0.04225064218755695,132.4
CuI,51,CuI,[Cu+].[I-],MetalSource,190.45,-2.9985,0.0,0.0,41.107890448758326,0.0,0.0,0.0,0.0,0.0
CdCl2·2H2O,48,CdCl2·2H2O,O.O.O.O.[Cd+2].[Cl-].[Cl-],MetalSource,255.37800000000001,-9.293299999999997,0.0,0.0,73.88022955222165,0.0,0.0,0.0,0.0,126.0
PbCO3,47,PbCO3,O=C([O-])[O-].[Pb+2],MetalSource,267.20799999999997,-2.8278,0.0,3.0,48.77179220582694,2.4041515734543117,2.2058515518171036,2.261450197456278,0.3080072193191946,63.19
Eu(NO3)3 6H2O,43,Eu(NO3)3·6H2O,O.O.O.O.O.O.O.O.O.O.[Eu+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,518.1260000000002,-8.96429999999999,0.0,9.0,164.4380629548719,2.418260667511947,2.4014828225075173,2.0967130817830437,0.05689004678069496,513.5999999999999
CdSO4,39,CdSO4,O=S(=O)([O-])[O-].[Cd+2],MetalSource,208.475,-1.3404999999999996,0.0,4.0,55.288734125289196,2.7425708918093044,2.683993020771471,2.1999173962356116,2.4203610507731126,80.26
V2O5,38,V2O5,O=[V](=O)=O,MetalSource,98.94099999999999,-0.3589,0.0,3.0,26.852283889279605,3.1261315347725787,2.8774012789549652,3.057598788042247,0.49892322252931376,51.21
CoSO4 7H2O,38,CoSO4·7H2O,O.O.O.O.O.O.O.O.O.O.[Co+2].[O-]S(=O)(=O)[O-],MetalSource,335.146,-9.587499999999991,0.0,4.0,100.1337503173339,2.7425708830296593,2.591317264932179,2.1623942829132288,2.4023172538236324,395.26
Gd2O3,37,Gd2O3,O=[Gd]O[Gd]=O,MetalSource,362.497,-0.306,0.0,3.0,70.94934242184135,4.134757827463957,3.540674045974252,2.6897712297506216,1.331746787973002,43.370000000000005
Co(ClO4)2,37,Co(ClO4)2,[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O.[Co+2],MetalSource,257.831,-9.5145,0.0,8.0,74.97536009993806,2.9275054261786986,2.587916343251334,2.5020585875724355,2.791300293225732,184.48
Na2WO4 2H2O,36,Na2WO4·2H2O,O.O.[Na+].[Na+].[O-][W](=O)(=O)[O-],MetalSource,329.84600000000006,-10.2595,0.0,4.0,99.55927316311138,3.01775436145488,2.93502149328759,2.716431504290481,2.683282193351155,143.26
ZnSO4,36,ZnSO4,[O-]S(=O)(=O)[O-].[Zn+2],MetalSource,161.45299999999997,-1.3404999999999996,0.0,4.0,47.88951059429245,2.7425708162590037,2.4947974649417732,2.061521135753723,2.252334090841016,80.25999999999999
MnSO4,36,MnSO4,O=S(=O)([O-])[O-].[Mn+2],MetalSource,151.00099999999998,-1.3404999999999996,0.0,4.0,45.60180282394836,2.742571238938337,2.707860406089977,2.0501816190145927,2.410923440662274,80.26
Zn(ClO 4 ) 2,34,Zn(ClO4)2,O.Cl[Zn](=O)(=O)OCl,MetalSource,202.308,0.24580000000000007,0.0,3.0,51.6268222886317,3.947143257950926,3.3855490457750017,3.1228466303887914,3.298008283492627,74.87
Cd(ClO4)2·6H2O,32,Cd(ClO4)2·6H2O,O.O.O.O.O.O.O.O.[Cd+2].[O-][Cl](=O)(=O)=O.[O-][Cl](=O)(=O)=O,MetalSource,455.4300000000002,-16.112099999999995,0.0,8.0,128.78390561935205,3.0058086822743775,2.590975242138979,2.736703662096314,2.7077387445096734,436.48
Mn(OAc)4H2O,32,Mn(OAc)4·H2O,O.O.O=C[O-].[Mn+4].[O-]C=O.[O-]C=O.[O-]C=O,MetalSource,271.036,-8.1875,0.0,8.0,94.2317213696157,2.295807899472082,2.295749394232435,0.6762960857515353,0.0,223.51999999999998
Zn(OAC)2·2H2O,32,Zn(CH3COO)2·2H2O,CC(=O)[O-].CC(=O)[O-].O.O.[Zn+2],MetalSource,219.50799999999998,-4.139499999999999,0.0,4.0,76.59625512842176,2.638031984123843,2.519207642147551,2.274621904543574,0.5759533831612321,143.26
La(NO3)3 6H2O,31,La(NO3)3·6H2O,O.O.O.O.O.O.[La+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,433.0080000000002,-5.665499999999996,0.0,9.0,129.5779392778051,2.422517169160193,2.405783843615353,2.100692701990882,1.00286973572755,387.59999999999997
Ni(NO3)2.H2O,29,Ni(NO3)2·H2O,O.[Ni+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,200.71599999999998,-1.3054000000000001,0.0,6.0,63.71014206343621,2.393135146705145,2.1852939027320346,2.263951703348505,0.07049763421337266,163.9
NiSO4.6H2O,28,NiSO4·6H2O,O.O.O.O.O.O.O.O.[Ni+2].[O-]S(=O)(=O)[O-],MetalSource,298.87600000000003,-7.938099999999993,0.0,4.0,88.89896259875468,2.742570832929897,2.742314138728597,1.9831224716235663,2.436342400756283,332.26
BaCl2 2H2O,28,BaCl2·2H2O,O.O.[Ba+2].[Cl-].[Cl-],MetalSource,244.264,-8.022199999999998,0.0,0.0,83.21231168015422,0.0,0.0,0.0,0.0,63.0
CuCl,27,CuCl2,[Cu+2].[Cl-].[Cl-],MetalSource,134.452,-5.9945,0.0,0.0,42.27028453722331,0.0,0.0,0.0,0.0,0.0
MoO3,27,MoO3,O=[Mo](=O)=O,MetalSource,143.93699999999998,-0.3589,0.0,3.0,28.098908490929016,3.1983699657407882,2.550098379772518,3.0308322100293292,1.5786625598400086,51.21
U(NO3)2·6H2O,27,U(NO3)2·6H2O,O.O.O.O.O.O.O.O.O.O.[U+4].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,542.1870000000001,-8.725199999999992,0.0,6.0,126.87025386842039,2.588356500217978,2.5163738738781602,2.369223276999186,0.07749278076346916,447.4
Ag2O,26,Ag2O,[Ag+].[Ag+].[O-2],MetalSource,231.73499999999999,-0.12380000000000001,0.0,0.0,50.11603689490543,0.0,0.0,0.0,0.0,28.5
HgCl2,25,HgCl2,[Hg+2].[Cl-].[Cl-],MetalSource,271.496,-5.9945,0.0,0.0,52.30659235756987,0.0,0.0,0.0,0.0,0.0
Pr(NO3)3 6H2O,25,Pr(NO3)3·6H2O,O.O.O.O.O.O.O.O.O.O.[Pr+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,507.0700000000002,-8.96429999999999,0.0,9.0,156.85222882025192,2.6014421918776587,2.525508422204954,2.387591331723739,0.039801365065070184,513.5999999999999
AgNO3,25,AgNO3,[Ag+].[O-][N+](=O)[O-],MetalSource,169.87199999999999,-0.2416,0.0,3.0,43.4089597409004,2.3801740528408413,2.379524434508479,1.9574324024841074,0.028564023146852118,66.2
CuBr2,24,CuBr2,Br[Cu]Br,MetalSource,223.35399999999998,1.6887,0.0,0.0,39.51938141417545,3.6434151728762614,3.587736584297941,0.8162664920665874,0.0,0.0
EuCl3 6H2O,23,EuCl3·6H2O,O.O.O.O.O.O.O.O.[Eu+3].[Cl-].[Cl-].[Cl-],MetalSource,402.443,-15.585599999999994,0.0,0.0,128.71459847258237,0.0,0.0,0.0,0.0,252.0
Eu2O3,23,Eu2O3,[Eu+3].[Eu+3].[O-2].[O-2].[O-2],MetalSource,351.92500000000007,-0.3564,0.0,0.0,111.89236510057759,0.0,0.0,0.0,0.0,85.5
Tb(NO3)3 6H2O,23,Tb(NO3)3·6H2O,[Tb+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,344.9370000000001,-0.7173000000000003,0.0,9.0,99.52645041365834,2.6089507242098726,2.542284399829613,2.385706985946793,0.11310767622976234,198.6
AgBF4,22,AgBF4,F[B-](F)(F)(F)F.[Ag+],MetalSource,,,,,,,,,,
Ni(ClO4)2 6H2O,22,Ni(ClO4)2·6H2O,O.O.O.O.O.O.O.O.O.O.[Ni+2].[O-][Cl](=O)(=O)=O.[O-][Cl](=O)(=O)=O,MetalSource,437.7410000000001,-17.7615,0.0,8.0,129.5096135223313,3.2986522635069235,2.9852014373374587,2.696074592860084,2.8432386718818212,499.48
Tb(NO3)3,20,Tb(NO3)3,[Tb+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,344.9370000000001,-0.7173000000000003,0.0,9.0,99.52645041365834,2.412730922352535,2.4110189227578864,2.0074518250333906,0.014255844913451794,198.6
LaCl 3,20,LaCl3,[La+3].[Cl-].[Cl-].[Cl-],MetalSource,245.26500000000001,-8.988,0.0,0.0,71.93146108185803,0.0,0.0,0.0,0.0,0.0
FeSO4 7H2O,20,FeSO4·7H2O,O.O.O.O.O.O.O.O.[Fe+2].[O-]S(=O)(=O)[O-],MetalSource,296.0280000000001,-7.938099999999993,0.0,4.0,89.44783025126334,2.742570910050201,2.7251776735138318,2.072154518398772,2.4420325503159472,332.26
Ce(NO 3 ) 3 $6H 2 O,20,Ce(NO3)3·6H2O,O.O.O.O.O.O.O.O.O.O.[Ce+3].[O-][N+](=O)[O-].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,506.2780000000002,-8.96429999999999,0.0,9.0,157.2800069255206,2.4644959934507913,2.4498341741203404,2.130556679005077,0.11267140912688467,513.5999999999999
AgClO4,20,AgClO4,[O-]Cl(=O)(=O)=O.[Ag+],MetalSource,207.317,-4.758500000000001,0.0,4.0,51.64530504248327,3.0922381797009764,2.745113381434857,2.6823968543158054,2.8860886240825785,92.24
CuBr,19,CuBr,Br[Cu],MetalSource,143.45,0.8431000000000001,0.0,0.0,28.741739723149962,1.920234197862664,1.920234197862664,0.0,0.0,0.0
HgI2,19,HgI2,I[Hg]I,MetalSource,454.398,1.7689000000000001,0.0,0.0,49.91510955090495,5.441581998033679,5.441562287653222,0.014646191123695411,0.0,0.0
magnesium nitrate,19,Mg(NO3)2,[Mg+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,148.313,-0.8590000000000002,0.0,6.0,64.45253182340602,2.473546414289235,2.4170232240180214,2.2353605688801066,0.10157128231752802,132.4
FeCl3,19,FeCl3,[Fe+3].[Cl-].[Cl-].[Cl-],MetalSource,162.204,-8.9905,0.0,0.0,54.42337778977272,0.0,0.0,0.0,0.0,0.0
Ca(NO3)2,19,Ca(NO3)2,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ca+2],MetalSource,164.086,-0.8590000000000002,0.0,6.0,78.29840401053394,2.4934128019494635,2.4414459388396192,2.0014699396002578,0.7987289378389802,132.4
Sm(NO3)·6H2O,19,Sm(NO3)2·6H2O,O.O.O.O.O.O.[Sm+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,382.4580000000002,-5.4263999999999974,0.0,6.0,113.67349755537717,2.414525772207827,2.375821247256316,2.058318187315786,0.6464027238573613,321.4
NaOH,19,NaOH,[Na+].[OH-],MetalSource,39.997,-3.1728,0.0,1.0,35.262630811030036,0.0,0.0,0.0,0.0,30.0
Mn(NO3)2·H2O,18,Mn(NO3)2·H2O,O.O.O.O.O.[Mn+2].[O-][N+](=O)[O-],MetalSource,207.017,-4.365099999999999,0.0,3.0,65.77494430189937,2.380174555705052,2.3798763238978067,1.9525103891888185,0.014987416964315832,223.7
La 2 O 3,17,La2O3,[La+3].[La+3].[O-2].[O-2].[O-2],MetalSource,325.8090000000001,-0.3564,0.0,0.0,86.01814517375898,0.0,0.0,0.0,0.0,85.5
Sm 2 O 3,16,Sm2O3,[Sm+3].[Sm+3].[O-2].[O-2].[O-2],MetalSource,348.7170000000001,-0.3564,0.0,0.0,95.0234199843092,0.0,0.0,0.0,0.0,85.5
Na2MoO4.2H2O,16,Na2MoO4·2H2O,O.O.[Na+].[Na+].[O-][Mo](=O)(=O)[O-],MetalSource,241.94599999999997,-10.2595,0.0,4.0,99.55927316311138,3.322344949387812,3.2618511270740167,2.3565294951797267,2.9206753256009774,143.26
HgBr2,16,HgBr2,Br[Hg]Br,MetalSource,360.398,1.6887,0.0,0.0,42.92243701193515,5.049117808559589,5.017478005935869,0.5643625649025579,0.0,0.0
NdCl3.6H2O,16,NdCl3·6H2O,O.O.O.O.O.O.O.Cl[Nd]ClCl,MetalSource,376.70399999999995,-3.7044,0.0,0.0,91.62992897794973,3.9470014412339762,3.9204243884375867,1.9289188065378986,1.267401983959638,220.5
Eu(NO3)3,15,Eu(NO3)3,[Eu+3].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-],MetalSource,337.9760000000001,-0.7173000000000003,0.0,9.0,109.63052867072814,2.561471479076484,2.504681948522033,2.321868451191892,0.08359237913410514,198.6
Cu(ClO4)2,15,Cu(ClO4)2,[Cu+2].[O-][Cl](=O)(=O)=O.[O-][Cl](=O)(=O)=O,MetalSource,262.444,-9.5145,0.0,8.0,75.25094689069624,3.2031009924790754,2.61211758882284,3.0108301467303087,2.7729415049640287,184.48
Mn(NO3)2.6H2O,15,Mn(NO3)2·6H2O,O.O.O.O.O.O.[Mn+2].[O-][N+](=O)[O-].[O-][N+](=O)[O-],MetalSource,287.03600000000006,-5.428899999999997,0.0,6.0,91.66277685801676,2.573093780040845,2.5059704680489894,2.348197708856805,0.057200822549097044,321.4
ZnO,15,ZnO,[Zn+2].[O-2],MetalSource,81.389,-0.1213,0.0,0.0,25.732559230882938,0.0,0.0,0.0,0.0,28.5
KOH,14,KOH,[K+].[OH-],MetalSource,56.105000000000004,-3.1728,0.0,1.0,55.771795883680674,0.0,0.0,0.0,0.0,30.0
Nd 2 O 3,14,Nd2O3,O=[Nd]O[Nd]=O,MetalSource,336.47700000000003,-0.306,0.0,3.0,72.09196084148776,7.593712761672715,7.455413456479553,1.3279999650501415,1.5333610541000993,43.370000000000005
FeCl 2,14,FeCl2,Cl[Fe]Cl,MetalSource,126.751,1.3765,0.0,0.0,33.71702314581309,3.0750433508513453,3.0525934889966724,0.8815124899908084,0.0,0.0
CuO,14,CuO,O=[Cu],MetalSource,79.545,-0.1213,0.0,1.0,20.67942235663529,1.7415921453424652,1.7415921453424652,0.0,0.0,17.07
Cobalt chlorine hexahydrate,14,Cl2CoH12O6,O.O.O.O.O.O.[Cl-].[Cl-].[Co+2],MetalSource,237.929,-10.942699999999997,0.0,0.0,74.87921831695135,0.0,0.0,0.0,0.0,189.0
ErCl3·6H2O,14,ErCl3·6H2O,O.O.O.O.O.O.Cl[Er](Cl)Cl,MetalSource,381.70899999999995,-2.8797,0.0,0.0,78.34699348797656,3.6042165551887266,3.229811666184595,3.4782983875922806,0.9654042838508671,189.0
AgCF3SO3,13,AgCF3SO3,FC(F)(F)S(=O)(=O)[O-].[Ag+],MetalSource,256.937,0.0489,0.0,3.0,64.49789609994254,4.023185512604229,2.9338457559941276,2.6645054942449553,2.884973660378006,57.2
Ni(OAc)2 4H2O,13,Ni(OAc)2·4H2O,O.O.O.O.CC(=O)O[Ni]OC(=O)C,MetalSource,248.84099999999995,-3.273699999999999,0.0,4.0,80.8583470673968,35.22029202096622,13.66349314175692,12.448384892119048,31.75689608276224,178.59999999999997
Ni(OAc) 2 ·2H 2 O,13,Ni(OAc)2·2H2O,O.O.O.O=C[O-].[Ni+2].[O-]C=O,MetalSource,202.772,-5.744399999999997,0.0,4.0,66.51054890519015,2.292533987489922,2.292251999577605,0.6766645123492097,0.0,174.76
SrCl 2 ·6H 2 O,13,SrCl2·6H2O,O.O.O.O.O.O.Cl[Sr]Cl,MetalSource,266.616,-3.95,0.0,0.0,79.13015200997124,4.302460891348703,4.302286139175349,1.1307248186651364,0.0,189.0
CdBr2.4H2O,12,CdBr2·4H2O,Br[Cd]Br.[H2O]4,MetalSource,,,,,,,,,,
CdI 2,12,CdI2,I[Cd]I,MetalSource,366.22,1.7689000000000001,0.0,0.0,49.85828813006615,4.313001581196068,4.307058999856243,1.4120730661703709,0.0,0.0
CuSCN,12,CuSCN,N#[C-][S-].[Cu+],MetalSource,,,,,,,,,,
Ag3[Cr(ox)3],12,Ag3Cr(C2O4)3,[Ag+].[Ag+].[Ag+].[Cr+3]([O-]C(=O)C([O-])=O)([O-]C(=O)C([O-])=O)[O-]C(=O)C([O-])=O,MetalSource,639.6540000000002,-10.5514,0.0,12.0,171.91826622846577,7.385708080977938,6.5636075797075915,4.59955589602093,4.955639769663007,205.5
Ni(CHO2)2.H2O,12,Ni(CHO2)2·H2O,O.O.O=C[O-].[Ni+2].[O-]C=O,MetalSource,184.757,-4.919699999999998,0.0,4.0,61.029795476775774,2.292727033725664,2.292436135860682,0.6774313910380813,0.0,143.26
Sr(CO3)2,12,Sr(CO3)2,[Sr+2].[O-]C(=O)[O-].[O-]C(=O)[O-],MetalSource,207.63599999999997,-5.274800000000001,0.0,6.0,86.9979992894192,2.4121086854867864,2.4087202755229615,1.9740430479852695,0.1429710943167053,126.38
Ni(OAc)2·2H2O,11,Ni(OAc)2·2H2O,O.O.O.O=C[O-].[Ni+2].[O-]C=O,MetalSource,202.772,-5.744399999999997,0.0,4.0,66.51054890519015,2.2940795613903813,2.293617986300494,0.6853880472697511,0.0,174.76
Fe(ClO 4 ) 2 6H 2 O,11,Fe(ClO4)2·6H2O,O.O.O.O.O.O.O.O.[Fe+2].[O-][Cl](=O)(=O)=O.[O-][Cl](=O)(=O)=O,MetalSource,398.86300000000017,-16.112099999999995,0.0,8.0,119.0969743180112,3.2341646344257136,2.981852887045484,2.8425811923706683,2.77757965211591,436.48
bpy,494,,C1=CN=CC=C1C2=CC=NC=C2,OrganicLinker,156.188,2.1435999999999993,0.0,2.0,70.92779328745402,7.035240739607895,7.022825977185651,0.50306031179796,2.4807445537802595,25.78
phen,300,,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,OrganicLinker,180.20999999999998,2.7830000000000004,0.0,2.0,81.23402814486039,6.963768998849185,6.859013547751799,3.621833209495488,2.0568119197432493,25.78
"2,20-bpy",205,,C1=CC=NC(=C1)C2=CC=CC=N2,OrganicLinker,156.188,2.1435999999999993,0.0,2.0,70.927793287454,7.039068669936932,7.000053426927094,0.8333758492327321,2.8378296395830684,25.78
H2bdc,185,,C1=CC(=CC=C1C(=O)O)C(=O)O,OrganicLinker,166.13199999999998,1.083,2.0,2.0,68.07279905276974,7.454905517127417,6.923890741762595,4.461355710713595,4.281368282708721,74.6
BTC,140,,C1=C(C=C(C=C1C(=O)O)C(=O)O)C(=O)O,OrganicLinker,210.141,0.7812000000000001,3.0,3.0,83.39349701940613,7.286486597604911,7.110079571780329,6.424486322984592,2.0604214351044536,111.89999999999999
nicotinic acid,112,,C1=CC(=CN=C1)C(=O)O,OrganicLinker,123.11099999999996,0.7797999999999998,1.0,2.0,51.971749067079855,5.084238712488738,5.008645164223445,2.1915468737192905,1.3857283303333805,50.19
pyz,88,,C1=CNN=C1,OrganicLinker,68.079,0.40969999999999995,1.0,1.0,29.828665089862504,2.2182095280709277,2.1654423951117674,2.058073762618406,0.5473279435553048,28.68
imidazol,77,,C1=CN=CN1,OrganicLinker,68.079,0.40969999999999995,1.0,1.0,29.860211521457774,2.2364033019851743,1.6506682449683483,2.184720030217602,1.3201815259049536,28.68
BPP,63,,C1CNCCC1CCCC2CCNCC2,OrganicLinker,210.36499999999998,2.1559,2.0,2.0,94.2066184607465,8.92365003200401,8.829665762861467,3.4939853788648954,2.3537553300146072,24.06
