mof_identifier,OrganicLinker_H2BDC_amount,Solvent_DMF_amount,reaction_time_value,reaction_temperature_value,SSA,pKa,molecular_weight,density,metal_molecular_weight,metal_density,metal_amount0,metal_ratio,organic_ratio,metal_organic_ratio,metal_mud_ratio,sol_mud_ratio,classification_0.0,classification_1.0,classification_2.0,classification_missing
1-s2.0-S2213343719307651-main,0.7404,15.0,12.0,80.0,1111.0,-6.3,36.46,1.19,233.04,2.8,0.5364,0.03576,0.049359999999999994,0.7244732576985413,1.8642803877703207,0.06666666666666667,1,0,0,0
le-et-al-2021-freeze-granulation-of-nanoporous-uio-66-nanoparticles-for-capture-of-volatile-organic-compounds,9.631,240.0,0.333333,120.0,1596.8,4.76,60.05,1.05,233.04,2.8,8.583,0.0357625,0.04012916666666667,0.8911847160211815,,,0,0,1,0
s10562-018-2639-2,1.5,30.0,10.0,80.0,1085.9,-6.3,36.46,1.19,233.04,2.8,1.0,0.03333333333333333,0.05,0.6666666666666666,2.0,0.06666666666666667,1,0,0,0
1-s2.0-S0926337314007693-main,1.0,50.0,24.0,120.0,1036.0,,,,233.04,2.8,1.0,0.02,0.02,1.0,0.0,0.0,1,0,0,0
1-s2.0-S0022459618303062-main,3.4912,40.0,24.0,120.0,1110.0,,,,233.04,2.8,3.519,0.087975,0.08728,1.0079628780934922,0.0,0.0,1,0,0,0
1-s2.0-S1385894715011699-main,4.0,50.0,24.0,120.0,1082.0,-6.3,36.46,1.19,233.04,2.8,2.0,0.04,0.08,0.5,,,1,0,0,0
chiu-et-al-2022-designing-dual-functional-metal-organic-frameworks-for-photocatalysis,0.06,5.0,72.0,120.0,734.0,4.2,122.12,1.25,233.04,2.8,0.08,0.016,0.012,1.3333333333333335,,,1,0,0,0
1-s2.0-S2213343720307004-main,10.8349,225.0,24.0,120.0,1351.0,,,,233.04,2.8,7.7247,0.034332,0.04815511111111111,0.7129461277907503,0.0,0.0,0,1,0,0
1-s2.0-S0016236119302996-main,1.0,50.0,48.0,120.0,785.0,,,,233.04,2.8,1.0,0.02,0.02,1.0,0.0,0.0,1,0,0,0
c7qi00437k,1.3604,30.0,24.0,120.0,1358.0,4.76,60.05,1.05,233.04,2.8,1.3604,0.04534666666666667,0.04534666666666667,1.0,1.8376947956483387,0.08333333333333333,1,0,0,0
c6nr05600h,0.5,20.0,24.0,120.0,1253.3,,,,233.04,2.8,0.5,0.025,0.025,1.0,0.0,0.0,1,0,0,0
s11051-020-4778-9,0.69,30.0,24.0,120.0,884.9,4.76,60.05,1.05,233.04,2.8,0.69,0.023,0.023,1.0,2.8985507246376816,0.06666666666666667,1,0,0,0
d3nj04016j,0.8608,100.0,24.0,120.0,1232.9635,4.76,60.05,1.05,233.04,2.8,0.8583,0.008583,0.008608,0.9970957249070631,2.330187580100198,0.02,1,0,0,0
1-s2.0-S0016236118312341-main,0.8,82.0,24.0,120.0,1064.0,,,,233.04,2.8,0.8,0.00975609756097561,0.00975609756097561,1.0,0.0,0.0,1,0,0,0
wu-et-al-2017-specific-recovery-and-in-situ-reduction-of-precious-metals-from-waste-to-create-mof-composites-with,1.0,20.0,24.0,120.0,1282.0,4.76,60.05,1.05,233.04,2.8,1.0,0.05,0.05,1.0,,,1,0,0,0
d0cy02450c,0.428,20.0,25.0,120.0,1112.0,4.76,60.05,1.05,233.04,2.8,0.429,0.02145,0.0214,1.0023364485981308,,,1,0,0,0
1-s2.0-S0926337314007085-main,0.1601,16.34,24.0,120.0,982.0,4.76,60.05,1.05,233.04,2.8,0.1601,0.009798041615667075,0.009798041615667075,1.0,22.86071205496565,0.2239902080783354,1,0,0,0
c5ta05997f,10.0,100.0,48.0,120.0,1187.0,-6.3,36.46,1.19,233.04,2.8,10.0,0.1,0.1,1.0,0.1,0.01,1,0,0,0
liu-et-al-2018-metal-organic-framework-nanocomposite-thin-films-with-interfacial-bindings-and-self-standing-robustness,5.0,90.0,24.0,120.0,1050.0,-6.3,36.46,1.19,233.04,2.8,5.0,0.05555555555555555,0.05555555555555555,1.0,,,1,0,0,0
s10934-019-00779-x,9.9922,60.0,24.0,120.0,1100.0,,,,233.04,2.8,10.0421,0.1673683333333333,0.16653666666666667,1.0049938952382858,0.0,0.0,1,0,0,0
d1fd00008j,4.334,50.0,24.0,120.0,861.82,,,,233.04,2.8,4.4202,0.08840400000000001,0.08668,1.0198892478080297,0.0,0.0,1,0,0,0
ragon-et-al-2014-in-situ-energy-dispersive-x-ray-diffraction-for-the-synthesis-optimization-and-scale-up-of-the-porous,100.0,500.0,24.0,149.85,1200.0,-6.3,36.46,1.19,322.24,1.91,100.0,0.2,0.2,1.0,0.06,0.012,0,0,1,0
1-s2.0-S0021979719310161-main,2.56,60.0,24.0,120.0,1088.46,4.76,60.05,1.05,233.04,2.8,3.68,0.06133333333333334,0.042666666666666665,1.4375,5.434782608695652,0.3333333333333333,1,0,0,0
rasmussen-et-al-2020-scalable-continuous-flow-metal-organic-framework-(mof)-synthesis-using-supercritical-co2,100.0,400.0,,,1109.6,4.76,60.05,1.05,322.24,1.91,100.0,0.25,0.25,1.0,0.01,0.0025,0,0,0,1
1-s2.0-S1369800118316391-main,1.0,100.0,24.0,120.0,1347.8,4.76,60.05,1.05,233.04,2.8,1.0,0.01,0.01,1.0,23.0,0.23,1,0,0,0
1-s2.0-S0021967318302127-main,1.9683,25.0,24.0,120.0,1349.5,,,,233.04,2.8,2.1972,0.08788800000000001,0.078732,1.1162932479804908,0.0,0.0,1,0,0,0
1-s2.0-S138589471830531X-main,0.75,15.0,24.0,120.0,1479.0,-6.3,36.46,1.19,233.04,2.8,0.54,0.036000000000000004,0.05,0.7200000000000001,1.8518518518518516,0.06666666666666667,1,0,0,0
1-s2.0-S0045653520300746-main,2.2874,30.0,24.0,120.0,1276.0,,,,233.04,2.8,2.2745,0.07581666666666667,0.07624666666666666,0.9943604091982164,0.0,0.0,1,0,0,0
jeong-et-al-2019-inversion-of-dispersion-colloidal-stability-of-calixarene-modified-metal-organic-framework,5.0,80.0,24.0,120.0,1245.0,-6.3,36.46,1.19,233.04,2.8,4.0,0.05,0.0625,0.8,0.75,0.0375,1,0,0,0
1-s2.0-S0039914017306938-main,1.5289,21.0,24.0,120.0,1312.4,4.76,60.05,1.05,233.04,2.8,1.5321,0.07295714285714286,0.0728047619047619,1.0020930080449997,5.613210625938255,0.4095238095238095,1,0,0,0
c8ta04892d,0.7705,40.0,24.0,120.0,1374.0,4.76,60.05,1.05,233.04,2.8,0.7725,0.0193125,0.0192625,1.0025957170668398,6.472491909385114,0.125,1,0,0,0
schoenecker-et-al-2012-effect-of-water-adsorption-on-retention-of-structure-and-surface-area-of-metal-organic-frameworks,2.73,106.0,20.0,120.0,1160.0,,,,233.04,2.8,2.73,0.025754716981132075,0.025754716981132075,1.0,0.0,0.0,1,0,0,0
lv-et-al-2016-selectivity-adsorptive-mechanism-of-different-nitrophenols-on-uio-66-and-uio-66-nh2-in-aqueous-solution,12.4902,60.0,16.0,219.85,1188.0,-6.3,36.46,1.19,233.04,2.8,12.5311,0.20885166666666669,0.20817,1.0032745672607324,0.0856987814317977,0.017898333333333336,1,0,0,0
1-s2.0-S2468606922001757-main,0.9992,45.0,24.0,120.0,988.0,4.76,60.05,1.05,233.04,2.8,0.9999,0.02222,0.022204444444444443,1.0007005604483588,5.000500050005001,0.1111111111111111,1,0,0,0
1-s2.0-S0169433224003362-main,3.0,80.0,24.0,120.0,855.73,,,,233.04,2.8,3.0,0.0375,0.0375,1.0,0.0,0.0,1,0,0,0
1-s2.0-S0167577X17305062-main,0.9992,45.0,26.5,120.0,980.0,4.76,60.05,1.05,233.04,2.8,0.9999,0.02222,0.022204444444444443,1.0007005604483588,5.000500050005001,0.1111111111111111,1,0,0,0
wei-et-al-2021-nanofiber-air-filters-with-high-temperature-stability-and-superior-chemical-resistance-for-the-high,3.9969,100.0,6.0,120.0,1182.8741,4.76,60.05,1.05,233.04,2.8,4.6648,0.046647999999999995,0.039969000000000005,1.1671045059921439,3.21557194306294,0.15,0,0,1,0
s13738-019-01693-4,3.75,75.0,24.0,80.0,1377.1,-6.3,36.46,1.19,233.04,2.8,2.7,0.036000000000000004,0.05,0.7200000000000001,1.8518518518518516,0.06666666666666667,1,0,0,0
s13762-017-1289-z,0.9691,50.0,48.0,120.0,906.0,,,,233.04,2.8,1.0008,0.020016,0.019382,1.0327107625632028,0.0,0.0,1,0,0,0
fu-et-al-2019-porous-carbon-and-carbon-metal-oxide-composites-by-ice-templating-and-subsequent-pyrolysis,1.9262,36.0,48.0,120.0,1034.0,-6.3,36.46,1.19,233.04,2.8,2.017,0.056027777777777774,0.053505555555555556,1.0471394455404424,,,1,0,0,0
dyosiba-et-al-2019-feasibility-of-varied-polyethylene-terephthalate-wastes-as-a-linker-source-in-metal-organic,4.54,50.0,4.0,120.0,1367.3,3.75,46.03,1.22,233.04,2.8,4.54,0.0908,0.0908,1.0,3.7731277533039647,0.34259999999999996,0,0,1,0
yang-et-al-2020-net-excess-and-absolute-adsorption-of-n2-ch4-and-co2-on-metal-organic-frameworks-of-zif-8-mil-101(cr),2.9615,40.0,12.0,79.85,1171.0,-6.3,36.46,1.19,233.04,2.8,2.1457,0.0536425,0.0740375,0.7245314874219146,1.864193503285641,0.1,1,0,0,0
palmer-et-al-2018-electroactive-ferrocene-at-or-near-the-surface-of-metal-organic-framework-uio-66,0.74,15.0,12.0,80.0,1620.0,-6.3,36.46,1.19,233.04,2.8,0.54,0.036000000000000004,0.04933333333333333,0.7297297297297298,1.8518518518518516,0.06666666666666667,1,0,0,0
d2nj05826j,0.6152,50.0,4.0,120.0,1170.0,4.76,60.05,1.05,233.04,2.8,0.615,0.0123,0.012303999999999999,0.9996749024707413,9.75609756097561,0.12,1,0,0,0
c7cy02622f,15.0,115.0,24.0,120.0,1050.0,,,,233.04,2.8,15.0,0.13043478260869565,0.13043478260869565,1.0,0.0,0.0,1,0,0,0
d2me00032f,1.0293,60.0,24.0,120.0,981.0,,,,233.04,2.8,1.03,0.017166666666666667,0.017155,1.000680073836588,0.0,0.0,1,0,0,0
c5ra04869a,0.345,40.0,24.0,120.0,869.0,4.76,60.05,1.05,233.04,2.8,0.345,0.008624999999999999,0.008624999999999999,1.0,,,1,0,0,0
yang-et-al-2018-ru-uio-66-catalyst-for-the-reduction-of-nitroarenes-and-tandem-reaction-of-alcohol-oxidation,16.0,2000.0,24.0,120.0,1276.0,4.76,60.05,1.05,233.04,2.8,16.0,0.008,0.008,1.0,17.1625,0.1373,1,0,0,0
c8dt00184g,0.229,6.0,24.0,120.0,1251.0,,,,233.04,2.8,0.214,0.035666666666666666,0.03816666666666667,0.9344978165938864,0.0,0.0,1,0,0,0
oh-et-al-2022-surface-charge-directed-efficient-and-selective-catalytic-activities-of-porous-m-uio-66-composites-(m-pt,0.086,2.5,2.0,120.0,1178.4,4.76,60.05,1.05,233.04,2.8,0.086,0.0344,0.0344,1.0,5.813953488372094,0.2,1,0,0,0
s10562-015-1659-4,3.0,60.0,2.0,100.0,1129.8,-6.3,36.46,1.19,233.04,2.8,2.16,0.036000000000000004,0.05,0.7200000000000001,1.8518518518518516,0.06666666666666667,0,0,1,0
seo-et-al-2021-robust-nanocellulose-metal-organic-framework-aerogel-composites-superior-performance-for-static-and,2.2272,5.62,24.0,80.0,1463.0,-6.3,36.46,1.19,233.04,2.8,1.6308,0.2901779359430605,0.3962989323843416,0.732219827586207,0.919793966151582,0.2669039145907473,0,0,1,0
1-s2.0-S0021967314007778-main,0.681,20.0,24.0,120.0,881.0,,,,233.04,2.8,0.681,0.034050000000000004,0.034050000000000004,1.0,0.0,0.0,1,0,0,0
1-s2.0-S002195172200241X-main,0.4093,100.0,24.0,119.85,800.0,,,,233.04,2.8,0.5836,0.005836,0.004093,1.4258490105057415,0.0,0.0,0,1,0,0
s12039-024-02256-8,0.4816,10.0,24.0,140.0,1115.0,,,,233.04,2.8,0.515,0.051500000000000004,0.048159999999999994,1.0693521594684385,0.0,0.0,1,0,0,0
1-s2.0-S0022459620304710-main,1.0,42.0,12.0,120.0,1348.0,4.76,60.05,1.05,233.04,2.8,1.0,0.023809523809523808,0.023809523809523808,1.0,3.6,0.08571428571428572,1,0,0,0
s10904-020-01701-8,4.09,50.0,4.0,120.0,1367.0,3.75,46.03,1.22,233.04,2.8,4.54,0.0908,0.0818,1.1100244498777507,3.7885462555066076,0.344,1,0,0,0
1-s2.0-S0304389423003953-main,0.343,20.0,24.0,120.0,1072.0,4.2,122.12,1.25,322.24,1.91,0.343,0.017150000000000002,0.017150000000000002,1.0,,,0,0,1,0
PIIS2405844022002493,3.3335,20.0,12.0,120.0,1281.6,,,,233.04,2.8,0.0033,0.000165,0.166675,0.0009899505024748762,0.0,0.0,1,0,0,0
seo-et-al-2020-continuous-flow-composite-membrane-catalysts-for-efficient-decomposition-of-chemical-warfare-agent,2.25,11.25,24.0,80.0,1468.0,-6.3,36.46,1.19,233.04,2.8,1.62,0.14400000000000002,0.2,0.7200000000000001,0.9259259259259258,0.13333333333333333,0,0,1,0
1-s2.0-S0167732221008564-main,0.4033,15.0,24.0,120.0,1120.0,4.76,60.05,1.05,233.04,2.8,0.4077,0.02718,0.026886666666666666,1.0109099925613687,14.716703458425313,0.4,1,0,0,0
1-s2.0-S0360319923038879-main,8.9087,150.0,36.0,120.0,1253.0,-6.3,36.46,1.19,233.04,2.8,8.922,0.059480000000000005,0.05939133333333333,1.0014929226486469,0.15579466487334676,0.009266666666666666,1,0,0,0
zhao-et-al-2021-carboxylated-uio-66-tailored-for-u(vi)-and-eu(iii)-trapping-from-batch-adsorption-to-dynamic-column,0.286,3.0,24.0,120.0,890.0,,,,233.04,2.8,0.2753,0.09176666666666666,0.09533333333333333,0.9625874125874126,0.0,0.0,0,1,0,0
dong-et-al-2023-solvent-treated-zirconium-based-nanoporous-uio-66-metal-organic-frameworks-for-enhanced-co2-capture,1.5,15.5,21.0,120.0,909.0,-6.3,36.46,1.19,233.04,2.8,1.5,0.0967741935483871,0.0967741935483871,1.0,0.09999999999999999,0.00967741935483871,1,0,0,0
chen-et-al-2020-iodine-capture-using-zr-based-metal-organic-frameworks-(zr-mofs)-adsorption-performance-and-mechanism,12.4902,60.0,24.0,120.0,1072.0,-6.3,36.46,1.19,233.04,2.8,12.5311,0.20885166666666669,0.20817,1.0032745672607324,0.08778159938074072,0.018333333333333333,1,0,0,0
1-s2.0-S0045653518315923-main,0.8427,40.0,24.0,120.0,972.0,4.76,60.05,1.05,233.04,2.8,0.8583,0.021457499999999997,0.0210675,1.0185119259522961,9.320750320400792,0.2,1,0,0,0
armstrong-et-al-2015-uio-66-mof-and-poly(vinyl-cinnamate)-nanofiber-composite-membranes-synthesized-by-a-facile-three,1.5289,21.0,24.0,120.0,1188.0,4.76,60.05,1.05,233.04,2.8,1.5321,0.07295714285714286,0.0728047619047619,1.0020930080449997,5.613210625938255,0.4095238095238095,1,0,0,0
gibbons-et-al-2021-defect-level-and-particle-size-effects-on-the-hydrolysis-of-a-chemical-warfare-agent-simulant-by-uio,3.24,10.0,24.0,220.0,974.0,-6.3,36.46,1.19,233.04,2.8,1.62,0.162,0.324,0.5,,,1,0,0,0
1-s2.0-S0926860X18305507-main,3.411,250.0,21.0,120.0,1052.0,4.76,60.05,1.05,233.04,2.8,3.411,0.013644,0.013644,1.0,4.397537379067722,0.06,1,0,0,0
1-s2.0-S0021951719300387-main,0.73,20.0,24.0,120.0,853.0,4.76,60.05,1.05,233.04,2.8,0.73,0.0365,0.0365,1.0,1.7123287671232876,0.0625,1,0,0,0
1-s2.0-S0008622319302738-main,0.25,2.5,16.0,120.0,1210.4,4.76,60.05,1.05,233.04,2.8,0.25,0.1,0.1,1.0,0.4,0.04,1,0,0,0
