mof_identifier,OrganicLinker_H2BDC_amount,Solvent_DMF_amount,reaction_time_value,reaction_temperature_value,SSA,pKa,molecular_weight,density,metal_molecular_weight,metal_density,metal_amount0,metal_ratio,organic_ratio,metal_organic_ratio,metal_mud_ratio,sol_mud_ratio,classification_0.0,classification_1.0,classification_2.0,classification_missing
zhou-et-al-2022-development-of-cationic-benzimidazole-containing-uio-66-through-step-by-step-linker-modification-to,0.75,50.0,24.0,100.0,1329.3,4.76,60.05,1.05,233.04,2.8,1.5,0.03,0.015,2.0,2.5,0.075,1,0,0,0
c3dt51479j,1.0,50.0,48.0,120.0,997.42,,,,233.04,2.8,1.0,0.02,0.02,1.0,0.0,0.0,1,0,0,0
1-s2.0-S0169433219328909-main,40.0,200.0,24.0,120.0,1521.0,,,,233.04,2.8,40.0,0.2,0.2,1.0,0.0,0.0,1,0,0,0
1-s2.0-S0169433215008260-main,1.2809,130.7,24.0,120.0,985.7,4.76,60.05,1.05,233.04,2.8,1.2806,0.009798010711553175,0.009800306044376435,0.9997657896791319,23.426518819303453,0.22953328232593728,1,0,0,0
sciadv.add5678,16.2523,50.0,72.0,120.0,786.0,-6.3,36.46,1.19,233.04,2.8,8.1538,0.163076,0.32504600000000006,0.5017012976624846,0.17537835119821432,0.0286,1,0,0,0
1-s2.0-S0169433219306452-main,4.033,50.0,24.0,120.0,1404.0,3.75,46.03,1.22,233.04,2.8,4.549,0.09098,0.08066000000000001,1.1279444582196876,1.0991426687183996,0.1,1,0,0,0
s11051-022-05531-2,4.4423,80.0,12.0,90.0,800.4,-6.3,36.46,1.19,233.04,2.8,3.2186,0.0402325,0.05552875,0.7245345879386803,1.8641645435903809,0.075,1,0,0,0
1-s2.0-S0926337319301237-main,1.0,50.0,40.0,119.85,1460.0,4.76,60.05,1.05,233.04,2.8,1.0,0.02,0.02,1.0,5.0,0.1,1,0,0,0
chen-et-al-2020-highly-conductive-polybenzimidazole-membranes-at-low-phosphoric-acid-uptake-with-excellent-fuel-cell,3.0,30.0,24.0,80.0,1519.0,-6.3,36.46,1.19,233.04,2.8,2.16,0.07200000000000001,0.1,0.7200000000000001,1.8518518518518516,0.13333333333333333,1,0,0,0
chung-et-al-2017-influence-of-metal-organic-framework-porosity-on-hydrogen-generation-from-nanoconfined-ammonia-borane,0.3431,20.0,24.0,119.85,1010.0,4.76,60.05,1.05,233.04,2.8,0.3433,0.017165,0.017155,1.000582920431361,,,1,0,0,0
s11356-017-9946-9,1.71,60.0,24.0,120.0,1156.6,,,,233.04,2.8,1.71,0.0285,0.0285,1.0,0.0,0.0,1,0,0,0
ji-et-al-2020-nanoscale-hierarchically-micro-and-mesoporous-metal-organic-frameworks-for-high-resolution-and-high,0.6862,40.0,48.0,120.0,1052.5,,,,233.04,2.8,0.6866,0.017165,0.017155,1.000582920431361,0.0,0.0,1,0,0,0
d0nr04741d,0.343,20.0,24.0,120.0,1521.66,4.2,122.12,1.25,233.04,2.8,0.343,0.017150000000000002,0.017150000000000002,1.0,,,1,0,0,0
s10971-019-05001-7,4.0,81.7,,,1316.31,4.76,60.05,1.05,233.04,2.8,2.0,0.024479804161566705,0.04895960832313341,0.5,1.83,0.04479804161566708,1,0,0,0
1-s2.0-S1387181119301532-main,0.75,15.0,24.0,120.0,1494.9,-6.3,36.46,1.19,233.04,2.8,0.54,0.036000000000000004,0.05,0.7200000000000001,1.8518518518518516,0.06666666666666667,1,0,0,0
d3tb01428b,0.88,30.0,24.0,120.0,965.7,4.76,60.05,1.05,233.04,2.8,0.86,0.028666666666666667,0.029333333333333333,0.9772727272727273,3.488372093023256,0.1,1,0,0,0
s10967-015-4108-3,0.233,3.0,24.0,120.0,1382.0,,,,233.04,2.8,0.233,0.07766666666666668,0.07766666666666668,1.0,0.0,0.0,1,0,0,0
1-s2.0-S0960852418313300-main,0.227,20.5,24.0,120.0,838.0,,,,233.04,2.8,0.227,0.011073170731707318,0.011073170731707318,1.0,0.0,0.0,1,0,0,0
s10967-021-07779-9,64.4074,500.0,0.25,119.85,1060.0,4.76,60.05,1.05,233.04,2.8,64.3722,0.1287444,0.12881479999999998,0.9994534789480713,6.835248756450765,0.88,1,0,0,0
1-s2.0-S0167732220315397-main,1.0,40.0,24.0,120.0,1318.23,,,,233.04,2.8,1.0,0.025,0.025,1.0,0.0,0.0,1,0,0,0
fu-et-al-2017-preparation-of-ice-templated-mof-polymer-composite-monoliths-and-their-application-for-wastewater,2.0,36.0,48.0,120.0,1034.31,-6.3,36.46,1.19,233.04,2.8,2.0,0.05555555555555555,0.05555555555555555,1.0,,,1,0,0,0
s11051-023-05839-7,2.2874,60.0,36.0,120.0,1157.0,-6.3,36.46,1.19,233.04,2.8,2.2745,0.037908333333333336,0.03812333333333333,0.9943604091982164,0.43965706748735983,0.016666666666666666,1,0,0,0
c9ta07967j,0.12,2.0,12.0,140.0,1258.0,4.2,122.12,1.25,233.04,2.8,0.086,0.043,0.06,0.7166666666666667,,,1,0,0,0
1-s2.0-S0021967322000474-main,3.4,250.0,21.0,120.0,988.0,4.76,60.05,1.05,233.04,2.8,3.4,0.0136,0.0136,1.0,4.411764705882353,0.06,1,0,0,0
zahir-et-al-2021-hybrid-polymof-materials-prepared-by-combining-an-organic-polymer-with-a-mof-and-their-application-for,0.6,40.0,24.0,119.85,1067.0,,,,233.04,2.8,0.6,0.015,0.015,1.0,0.0,0.0,0,1,0,0
s10934-022-01351-w,4.0932,50.0,4.0,120.0,1215.29,3.75,46.03,1.22,233.04,2.8,4.549,0.09098,0.081864,1.1113554187432815,3.765662783029237,0.34259999999999996,1,0,0,0
lyu-et-al-2017-metal-organic-framework-uio-66-as-an-efficient-adsorbent-for-boron-removal-from-aqueous-solution,1.4808,20.0,16.0,80.0,1488.0,-6.3,36.46,1.19,233.04,2.8,1.0729,0.053645,0.07404,0.7245407887628309,1.8641066268990587,0.1,1,0,0,0
1-s2.0-S002197971830448X-main,8.7281,24.0,16.0,220.0,1204.0,-6.3,36.46,1.19,233.04,2.8,3.9911,0.16629583333333334,0.36367083333333333,0.4572701962626459,0.16787351857883792,0.02791666666666667,1,0,0,0
1-s2.0-S0925838816324653-main,1.0,50.0,40.0,120.0,958.0,,,,233.04,2.8,1.0,0.02,0.02,1.0,0.0,0.0,1,0,0,0
1-s2.0-S0045653520336857-main,0.6019,30.0,0.166667,120.0,1597.0,4.76,60.05,1.05,233.04,2.8,0.5364,0.01788,0.020063333333333332,0.891177936534308,,,0,0,1,0
1-s2.0-S1226086X19303831-main,0.7404,15.0,24.0,80.0,1500.0,-6.3,36.46,1.19,233.04,2.8,0.5364,0.03576,0.049359999999999994,0.7244732576985413,1.8642803877703207,0.06666666666666667,0,0,1,0
s10853-019-04184-2,860.0,6266.0,24.0,120.0,1075.0,-6.3,36.46,1.19,233.04,2.8,860.0,0.13724864347270987,0.13724864347270987,1.0,,,1,0,0,0
1-s2.0-S0927775722020453-main,32.3843,97.3,20.0,170.0,941.74,-6.3,36.46,1.19,233.04,2.8,16.1789,0.16627852004110996,0.33282939362795483,0.499590851122303,0.14834135818875202,0.024665981500513873,1,0,0,0
parsaei-akhbari-2022-smart-multifunctional-uio-66-metal-organic-framework-nanoparticles-with-outstanding-drug-loading,2.0,230.0,24.0,120.0,900.0,,,,233.04,2.8,2.0,0.008695652173913044,0.008695652173913044,1.0,0.0,0.0,0,0,1,0
bůžek-et-al-2018-zirconium-metal-organic-framework-uio-66-stability-in-an-aqueous-environment-and-its-relevance-for,0.455,20.0,24.0,120.0,1391.0,4.76,60.05,1.05,233.04,2.8,0.455,0.02275,0.02275,1.0,5.4945054945054945,0.125,1,0,0,0
mmc2-4,3.0,60.0,24.0,120.0,1324.0,4.76,60.05,1.05,233.04,2.8,3.0,0.05,0.05,1.0,1.4000000000000001,0.07,1,0,0,0
1-s2.0-S0306261920310722-main,8.0,25.0,20.0,219.85,936.0,-6.3,36.46,1.19,233.04,2.8,4.0,0.16,0.32,0.5,0.1675,0.0268,1,0,0,0
d1nj04550d,0.1505,10.0,24.0,120.0,1274.19,4.76,60.05,1.05,233.04,2.8,0.1433,0.01433,0.01505,0.9521594684385383,4.884856943475226,0.06999999999999999,1,0,0,0
s11356-022-20703-2,3.1602,30.0,24.0,125.0,1317.3,,,,233.04,2.8,4.6648,0.15549333333333332,0.10534,1.476109107018543,0.0,0.0,1,0,0,0
c4ra12263a,2.7448,80.0,24.0,120.0,930.6,4.76,60.05,1.05,233.04,2.8,2.7465,0.03433125,0.03431,1.0006193529583212,1.4563990533406153,0.05,1,0,0,0
1-s2.0-S0021979718314577-main,0.8,81.7,24.0,120.0,1063.0,4.76,60.05,1.05,233.04,2.8,0.8,0.009791921664626684,0.009791921664626684,1.0,,,1,0,0,0
d0nj05693f,3.4973,40.0,24.0,120.0,1201.3,,,,233.04,2.8,3.4976,0.08743999999999999,0.0874325,1.0000857804592114,0.0,0.0,1,0,0,0
1-s2.0-S1385894719313385-main,0.1716,5.0,24.0,120.0,1014.5,4.76,60.05,1.05,233.04,2.8,0.1717,0.034339999999999996,0.03432,1.0005827505827505,17.472335468841003,0.6,1,0,0,0
s13738-017-1161-6,7.5,150.0,24.0,120.0,1149.84,-6.3,36.46,1.19,233.04,2.8,5.4,0.036000000000000004,0.05,0.7200000000000001,1.8518518518518516,0.06666666666666667,1,0,0,0
1-s2.0-S0022459622001621-main,0.615,50.0,4.0,120.0,1390.38,4.76,60.05,1.05,233.04,2.8,0.615,0.0123,0.0123,1.0,9.75609756097561,0.12,1,0,0,0
kang-et-al-2021-room-temperature-hydrogen-adsorption-via-spillover-in-pt-nanoparticle-decorated-uio-66-nanoparticles,1.9262,36.0,48.0,120.0,1390.0,-6.3,36.46,1.19,233.04,2.8,1.9526,0.054238888888888885,0.053505555555555556,1.0137057418751947,,,1,0,0,0
sannes-et-al-2023-quantification-of-linker-defects-in-uio-type-metal-organic-frameworks,1.0233,40.0,24.0,120.0,1187.0,4.76,60.05,1.05,233.04,2.8,1.03,0.025750000000000002,0.0255825,1.0065474445421674,0.5825242718446602,0.015,1,0,0,0
1598545,3.7019,75.0,12.0,79.85,1143.0,-6.3,36.46,1.19,233.04,2.8,2.6822,0.035762666666666665,0.04935866666666667,0.7245468543180529,1.8641413764819925,0.06666666666666667,1,0,0,0
1-s2.0-S1385894718301517-main,8.0,24.0,16.0,220.0,1074.0,-6.3,36.46,1.19,233.04,2.8,4.0,0.16666666666666666,0.3333333333333333,0.5,0.1675,0.02791666666666667,1,0,0,0
d1nj03283f,2.7,150.0,16.0,120.0,1103.0,-6.3,36.46,1.19,233.04,2.8,2.7,0.018000000000000002,0.018000000000000002,1.0,1.8518518518518516,0.03333333333333333,1,0,0,0
d0nj04994h,1.4808,30.0,10.0,80.0,1320.8,-6.3,36.46,1.19,233.04,2.8,1.0729,0.035763333333333334,0.049359999999999994,0.7245407887628309,1.8641066268990587,0.06666666666666667,1,0,0,0
1-s2.0-S0926860X1530123X-main,0.893,20.0,24.0,120.0,901.0,,,,233.04,2.8,0.893,0.04465,0.04465,1.0,0.0,0.0,1,0,0,0
1-s2.0-S1387181119303191-main,1.14,20.0,36.0,120.0,837.5,,,,233.04,2.8,1.14,0.056999999999999995,0.056999999999999995,1.0,0.0,0.0,1,0,0,0
s11356-023-28789-y,13.965,10.0,24.0,120.0,1082.0,-6.3,36.46,1.19,233.04,2.8,0.54,0.054000000000000006,1.3965,0.03866809881847476,,,0,1,0,0
1-s2.0-S1387181122004656-main,1.0,66.6,24.0,100.0,1379.0,4.76,60.05,1.05,233.04,2.8,0.955,0.01433933933933934,0.015015015015015017,0.955,4.879581151832461,0.06996996996996997,1,0,0,0
1-s2.0-S0169433214025859-main,0.363,42.0,24.0,119.85,837.91,,,,233.04,2.8,0.363,0.008642857142857143,0.008642857142857143,1.0,0.0,0.0,1,0,0,0
1-s2.0-S0009250919303707-main,4.29,250.0,24.0,119.85,1508.0,4.76,60.05,1.05,233.04,2.8,4.29,0.01716,0.01716,1.0,1.7156177156177157,0.02944,1,0,0,0
1-s2.0-S092633732030182X-main,0.227,5.0,24.0,120.0,1335.0,,,,233.04,2.8,0.227,0.0454,0.0454,1.0,0.0,0.0,1,0,0,0
mao-et-al-2019-dispersive-solid-phase-extraction-using-microporous-sorbent-uio-66-coupled-to-gas-chromatography-tandem,0.7645,10.0,24.0,120.0,1514.0,,,,233.04,2.8,0.7725,0.07725,0.07644999999999999,1.0104643557880968,0.0,0.0,1,0,0,0
d0ta03442h,10.0,105.0,24.0,120.0,1360.0,,,,233.04,2.8,10.0,0.09523809523809523,0.09523809523809523,1.0,0.0,0.0,1,0,0,0
1-s2.0-S0048969720309591-main,6.86,100.0,24.0,140.0,977.0,4.76,60.05,1.05,322.24,1.91,6.86,0.06860000000000001,0.06860000000000001,1.0,,,0,0,1,0
1-s2.0-S002245962030030X-main,1.4988,60.0,24.0,120.0,834.8,,,,233.04,2.8,1.4934,0.024890000000000002,0.02498,0.9963971176941554,0.0,0.0,1,0,0,0
1-s2.0-S1319610323000820-main,1.1437,82.0,24.0,120.0,1048.6,4.76,60.05,1.05,233.04,2.8,0.5622,0.00685609756097561,0.013947560975609756,0.4915624726764012,8.893632159373889,0.06097560975609756,0,1,0,0
1-s2.0-S0376738816302733-main,4.49,50.0,24.0,120.0,847.0,3.75,46.03,1.22,233.04,2.8,4.49,0.0898,0.0898,1.0,1.1135857461024499,0.1,1,0,0,0
1-s2.0-S0925400520303002-main,3.55,60.0,24.0,120.0,1095.31,,,,233.04,2.8,3.55,0.059166666666666666,0.059166666666666666,1.0,0.0,0.0,1,0,0,0
zhu-et-al-2022-thin-films-based-on-polyimide-metal-organic-framework-nanoparticle-composite-membranes-with,3.4591,200.0,24.0,120.0,1256.9,4.76,60.05,1.05,233.04,2.8,3.4904,0.017452000000000002,0.0172955,1.0090485964557256,1.3207655283062114,0.02305,1,0,0,0
kirakci-et-al-2021-polymeric-membranes-containing-iodine-loaded-uio-66-nanoparticles-as-water-responsive-antibacterial,0.455,20.0,24.0,120.0,1042.0,4.76,60.05,1.05,233.04,2.8,0.455,0.02275,0.02275,1.0,2.1978021978021975,0.05,1,0,0,0
1-s2.0-S1387181118304177-main,0.13,15.0,24.0,120.0,981.0,4.76,60.05,1.05,233.04,2.8,0.13,0.008666666666666666,0.008666666666666666,1.0,,,1,0,0,0
s11356-023-25378-x,5.0,50.0,16.0,120.0,730.6,-6.3,36.46,1.19,233.04,2.8,5.0,0.1,0.1,1.0,0.2,0.02,0,1,0,0
s10904-017-0709-3,2.2874,30.0,24.0,120.0,1276.0,,,,233.04,2.8,2.2745,0.07581666666666667,0.07624666666666666,0.9943604091982164,0.0,0.0,1,0,0,0
1-s2.0-S0021979721000503-main,0.75,15.0,24.0,80.0,1249.0,-6.3,36.46,1.19,233.04,2.8,0.54,0.036000000000000004,0.05,0.7200000000000001,1.8518518518518516,0.06666666666666667,1,0,0,0
1-s2.0-S0022459619305675-main,1.0,30.0,24.0,120.0,1325.0,4.76,60.05,1.05,233.04,2.8,1.0,0.03333333333333333,0.03333333333333333,1.0,4.0,0.13333333333333333,1,0,0,0
c7ta02518a,0.75,15.0,24.0,120.0,1551.0,-6.3,36.46,1.19,233.04,2.8,0.54,0.036000000000000004,0.05,0.7200000000000001,1.8518518518518516,0.06666666666666667,1,0,0,0
chen-et-al-2018-study-on-the-desorption-process-of-n-heptane-and-methyl-cyclohexane-using-uio-66-with-hierarchical-pores,8.0,160.0,24.0,119.85,1264.0,,,,233.04,2.8,4.0,0.025,0.05,0.5,0.0,0.0,1,0,0,0
zhang-et-al-2017-extending-the-use-of-highly-porous-and-functionalized-mofs-to-th(iv)-capture,0.6862,40.0,24.0,120.0,990.0,,,,233.04,2.8,0.6866,0.017165,0.017155,1.000582920431361,0.0,0.0,1,0,0,0
1-s2.0-S0021967314016082-main,7.9456,24.0,16.0,120.0,1200.0,-6.3,36.46,1.19,233.04,2.8,3.9997,0.16665416666666666,0.3310666666666667,0.5033855215465163,0.1662624696852264,0.027708333333333335,1,0,0,0
c5cy00825e,8.0,1000.0,24.0,120.0,1200.0,4.76,60.05,1.05,233.04,2.8,8.0,0.008,0.008,1.0,17.1625,0.1373,1,0,0,0
wu-et-al-2019-synergistic-effect-of-metal-organic-framework-gallic-acid-in-enhanced-laser-desorption-ionization-mass,3.9728,72.0,24.0,120.0,1092.8,-6.3,36.46,1.19,233.04,2.8,3.9997,0.055551388888888886,0.05517777777777778,1.0067710430930326,,,1,0,0,0
s10904-020-01597-4,7.6446,100.0,24.0,120.0,1487.0,,,,233.04,2.8,7.7247,0.07724700000000001,0.076446,1.0104779844596186,0.0,0.0,1,0,0,0
1-s2.0-S1001074220300139-main,1.6252,20.0,24.0,120.0,856.61,,,,233.04,2.8,1.6308,0.08154,0.08126,1.0034457297563377,0.0,0.0,1,0,0,0
