txt,SSA
d0nj05693f.txt,1201.3
bůžek-et-al-2018-zirconium-metal-organic-framework-uio-66-stability-in-an-aqueous-environment-and-its-relevance-for.txt,1391.0
goda-et-al-2019-zirconium-oxide-sulfate-carbon-(zroso4-c)-derived-from-carbonized-uio-66-for-selective-production-of.txt,900.0
1598545.txt,1143.0
1-s2.0-S0360319921044311-main.txt,350.0
kang-et-al-2021-room-temperature-hydrogen-adsorption-via-spillover-in-pt-nanoparticle-decorated-uio-66-nanoparticles.txt,1390.0
1-s2.0-S0022459620304710-main.txt,1348.0
geng-et-al-2022-mitigated-aging-in-a-defective-metal-organic-framework-pillared-polymer-of-an-intrinsic-porosity-hybrid.txt,1328.0
hu-et-al-2015-a-modulated-hydrothermal-(mht)-approach-for-the-facile-synthesis-of-uio-66-type-mofs.txt,769.2
d3dt02558f.txt,1234.0
armstrong-et-al-2015-uio-66-mof-and-poly(vinyl-cinnamate)-nanofiber-composite-membranes-synthesized-by-a-facile-three.txt,1188.0
wang-et-al-2020-synthesis-of-uio-66-in-supercritical-co2-and-its-application-in-dye-adsorption.txt,1092.0
jodłowski-et-al-2020-cracking-the-chloroquine-conundrum-the-application-of-defective-uio-66-metal-organic-framework.txt,1047.5
c7fd00012j.txt,1100.0
1-s2.0-S1387181117306029-main.txt,1980.0
1-s2.0-S0926860X1530123X-main.txt,901.0
ragon-et-al-2014-in-situ-energy-dispersive-x-ray-diffraction-for-the-synthesis-optimization-and-scale-up-of-the-porous.txt,1200.0
1-s2.0-S1572665718301905-main.txt,1312.45
s11244-013-0027-0.txt,1530.0
yang-et-al-2018-ru-uio-66-catalyst-for-the-reduction-of-nitroarenes-and-tandem-reaction-of-alcohol-oxidation.txt,1276.0
s10965-022-03415-6.txt,1007.0
s13738-017-1161-6.txt,1149.84
c7ta02518a.txt,1551.0
1-s2.0-S0022286019306490-main.txt,1871.0
s11356-023-25378-x.txt,730.6
1-s2.0-S0021951719300387-main.txt,853.0
1-s2.0-S1387181118304177-main.txt,981.0
1-s2.0-S0008622319302738-main.txt,1210.4
d0ta03442h.txt,1360.0
1-s2.0-S0039914017312717-main.txt,669.0
1-s2.0-S0925838816324653-main.txt,958.0
s10934-022-01308-z.txt,1259.0
1-s2.0-S0022459618303062-main.txt,1110.0
seo-et-al-2021-robust-nanocellulose-metal-organic-framework-aerogel-composites-superior-performance-for-static-and.txt,1463.0
1-s2.0-S0360319922010801-main.txt,1391.0
c8dt00217g.txt,981.0
s10967-021-07779-9.txt,1060.0
d0qi00496k.txt,1100.0
wu-et-al-2017-specific-recovery-and-in-situ-reduction-of-precious-metals-from-waste-to-create-mof-composites-with.txt,1282.0
1-s2.0-S0045653520328848-main.txt,1424.06
1-s2.0-S0169433219306452-main.txt,1404.0
c3dt51479j.txt,997.42
1-s2.0-S1385894719314639-main.txt,530.4
s11356-020-08381-4.txt,1350.673
1-s2.0-S1385894718301517-main.txt,1074.0
lv-et-al-2016-selectivity-adsorptive-mechanism-of-different-nitrophenols-on-uio-66-and-uio-66-nh2-in-aqueous-solution.txt,1188.0
c5ta05997f.txt,1187.0
1-s2.0-S2213343719307651-main.txt,1111.0
mao-et-al-2019-dispersive-solid-phase-extraction-using-microporous-sorbent-uio-66-coupled-to-gas-chromatography-tandem.txt,1514.0
1-s2.0-S002197971830448X-main.txt,1204.0
c8an02508h.txt,939.0
1-s2.0-S0021967318302127-main.txt,1349.5
1-s2.0-S0304389416307610-main.txt,997.0
1-s2.0-S1004954114001165-main.txt,486.37
s10450-024-00451-0.txt,766.56
d2tc03414j.txt,1035.0
1-s2.0-S1385894720328096-main.txt,1462.0
c6ta10022h.txt,767.12
gao-et-al-2017-fabrication-of-hierarchical-porous-metal-organic-framework-electrode-for-aqueous-asymmetric.txt,490.0
1-s2.0-S0021979718311962-main.txt,388.6
s00604-023-05703-4.txt,1244.0
palmer-et-al-2018-electroactive-ferrocene-at-or-near-the-surface-of-metal-organic-framework-uio-66.txt,1620.0
lyu-et-al-2017-metal-organic-framework-uio-66-as-an-efficient-adsorbent-for-boron-removal-from-aqueous-solution.txt,1488.0
zhou-et-al-2022-development-of-cationic-benzimidazole-containing-uio-66-through-step-by-step-linker-modification-to.txt,1329.3
c7nj03851h.txt,1139.2
1-s2.0-S1010603019309281-main.txt,1347.8
1-s2.0-S0167732221008564-main.txt,1120.0
c6gc00524a.txt,1046.0
d3tb01428b.txt,965.7
parsaei-akhbari-2022-smart-multifunctional-uio-66-metal-organic-framework-nanoparticles-with-outstanding-drug-loading.txt,900.0
1-s2.0-S0016236119302996-main.txt,785.0
1-s2.0-S1001074220300139-main.txt,856.61
s10562-018-2639-2.txt,1085.9
s10562-015-1659-4.txt,1129.8
1-s2.0-S0169433224003362-main.txt,855.73
s13738-020-02091-x.txt,1052.0
c4ce00526k.txt,888.05
1-s2.0-S0045653520300746-main.txt,1276.0
PIIS2405844022002493.txt,1281.6
1-s2.0-S0927775722020453-main.txt,941.74
barcus-et-al-2022-influence-of-polymer-characteristics-on-the-self-assembly-of-polymer-grafted-metal-organic-framework.txt,1442.0
zhao-et-al-2021-carboxylated-uio-66-tailored-for-u(vi)-and-eu(iii)-trapping-from-batch-adsorption-to-dynamic-column.txt,890.0
sciadv.add5678.txt,786.0
ouyang-et-al-2021-emitter-quencher-pair-of-single-atomic-co-sites-and-monolayer-titanium-carbide-mxenes-for-luminol.txt,426.4
1-s2.0-S0926860X18305507-main.txt,1052.0
fu-et-al-2017-preparation-of-ice-templated-mof-polymer-composite-monoliths-and-their-application-for-wastewater.txt,1034.31
chiu-et-al-2022-designing-dual-functional-metal-organic-frameworks-for-photocatalysis.txt,734.0
1-s2.0-S0304389423003953-main.txt,1072.0
liu-et-al-2018-metal-organic-framework-nanocomposite-thin-films-with-interfacial-bindings-and-self-standing-robustness.txt,1050.0
s13762-017-1289-z.txt,906.0
chung-et-al-2017-influence-of-metal-organic-framework-porosity-on-hydrogen-generation-from-nanoconfined-ammonia-borane.txt,1010.0
d2me00032f.txt,981.0
s11164-018-3682-8.txt,1230.0
s10904-020-01597-4.txt,1487.0
d1nj04550d.txt,1274.19
zhang-et-al-2017-extending-the-use-of-highly-porous-and-functionalized-mofs-to-th(iv)-capture.txt,990.0
1-s2.0-S1385894716304995-main.txt,802.0
1-s2.0-S1001841720303910-main.txt,1564.0
s11356-023-30296-z.txt,723.965
somjit-et-al-2022-hydroxylation-of-uio-66-metal-organic-frameworks-for-high-arsenic(iii)-removal-efficiency.txt,946.0
1-s2.0-S0021979721000503-main.txt,1249.0
d2ce01123a.txt,876.41
d1nj03283f.txt,1103.0
d0cy02450c.txt,1112.0
1-s2.0-S2468823122001535-main.txt,963.0
1-s2.0-S2213343720302499-main.txt,730.6
1-s2.0-S0167577X17305062-main.txt,980.0
zahir-et-al-2021-hybrid-polymof-materials-prepared-by-combining-an-organic-polymer-with-a-mof-and-their-application-for.txt,1067.0
1566351.txt,1583.0
s11270-021-05229-6.txt,1070.0
s11051-022-05531-2.txt,800.4
1-s2.0-S1226086X22006542-main.txt,678.9
1-s2.0-S1387181118305857-main.txt,582.34
oh-et-al-2022-surface-charge-directed-efficient-and-selective-catalytic-activities-of-porous-m-uio-66-composites-(m-pt.txt,1178.4
schoenecker-et-al-2012-effect-of-water-adsorption-on-retention-of-structure-and-surface-area-of-metal-organic-frameworks.txt,1160.0
1-s2.0-S0016236118312341-main.txt,1064.0
le-et-al-2021-freeze-granulation-of-nanoporous-uio-66-nanoparticles-for-capture-of-volatile-organic-compounds.txt,1596.8
s12039-020-01864-4.txt,553.4
c5dt00421g.txt,1066.0
chen-et-al-2017-adsorption-behaviors-of-organic-micropollutants-on-zirconium-metal-organic-framework-uio-66-analysis-of.txt,591.6
mirzaei-et-al-2022-facile-synthesis-of-polyaniline-uio-66-nanohybrids-for-efficient-and-rapid-adsorption-of-methyl.txt,894.4
s10934-022-01351-w.txt,1215.29
s10967-021-07968-6.txt,1533.8
1-s2.0-S0039914017306938-main.txt,1312.4
1-s2.0-S0378775318300284-main.txt,1260.78
1-s2.0-S0360544221015991-main.txt,1316.0
s10904-020-01701-8.txt,1367.0
yang-et-al-2020-net-excess-and-absolute-adsorption-of-n2-ch4-and-co2-on-metal-organic-frameworks-of-zif-8-mil-101(cr).txt,1171.0
d2nj01375d.txt,1002.0
1-s2.0-S0301010419312091-main.txt,1684.295
dyosiba-et-al-2019-feasibility-of-varied-polyethylene-terephthalate-wastes-as-a-linker-source-in-metal-organic.txt,1367.3
1-s2.0-S0021979718314577-main.txt,1063.0
1-s2.0-S0304389415004653-main.txt,808.0
1-s2.0-S002195172200241X-main.txt,800.0
d0nj02594a.txt,155.49
c9ta07967j.txt,1258.0
1-s2.0-S0009250919303707-main.txt,1508.0
1-s2.0-S0022459622001621-main.txt,1390.38
chuang-et-al-2020-redox-hopping-and-electrochemical-behaviors-of-metal-organic-framework-thin-films-fabricated-by.txt,1510.0
song-et-al-2023-coordination-environment-dependent-surface-cu-state-for-co2-hydrogenation-to-methanol.txt,1119.5
1-s2.0-S002245962030030X-main.txt,834.8
1-s2.0-S0039914020304987-main.txt,563.371
c9qi00172g.txt,1106.0
1-s2.0-S2352186420313213-main.txt,391.324
qian-et-al-2021-fabrication-of-raspberry-like-cytochrome-c-surface-imprinted-nanoparticles-based-on-mof-composites-for.txt,656.6
jeong-et-al-2019-inversion-of-dispersion-colloidal-stability-of-calixarene-modified-metal-organic-framework.txt,1245.0
1-s2.0-S0925400520303002-main.txt,1095.31
c4ra12263a.txt,930.6
s11356-017-9946-9.txt,1156.6
1-s2.0-S0026265X20322840-main.txt,1328.0
c8ta04892d.txt,1374.0
s10853-020-05267-1.txt,567.82
cheng-et-al-2017-building-additional-passageways-in-polyamide-membranes-with-hydrostable-metal-organic-frameworks-to.txt,1310.0
c5ra04869a.txt,869.0
1-s2.0-S1369800118316391-main.txt,1347.8
s11051-021-05327-w.txt,1044.27
chiang-et-al-2018-purification-of-2-5-dimethylfuran-from-n-butanol-using-defect-engineered-metal-organic-frameworks.txt,1207.0
1-s2.0-S0926860X20303264-mainext.txt,1245.0
1-s2.0-S0927775719312506-main.txt,571.87
ploskonka-et-al-2017-facile-synthesis-and-direct-activation-of-zirconium-based-metal-organic-frameworks-from-acetone.txt,822.0
1-s2.0-S0045653520336857-main.txt,1597.0
b914919h.txt,950.0
1-s2.0-S1387181119303191-main.txt,837.5
c8dt00184g.txt,1251.0
dong-et-al-2023-solvent-treated-zirconium-based-nanoporous-uio-66-metal-organic-frameworks-for-enhanced-co2-capture.txt,909.0
c6ra23947a.txt,1113.0
1-s2.0-S2213343720307004-main.txt,1351.0
s10934-019-00779-x.txt,1100.0
1-s2.0-S0021979716309857-main.txt,1125.0
d0nr04741d.txt,1521.66
s11356-022-20703-2.txt,1317.3
mmc2-4.txt,1324.0
chen-et-al-2018-study-on-the-desorption-process-of-n-heptane-and-methyl-cyclohexane-using-uio-66-with-hierarchical-pores.txt,1264.0
d3cy00130j.txt,928.0
1-s2.0-S0360319919313461-main.txt,1477.0
zhao-et-al-2023-enhanced-breathing-effect-of-nanoporous-uio-66-daba-metal-organic-frameworks-with-coordination-defects.txt,753.9
1-s2.0-S1385894719313385-main.txt,1014.5
1-s2.0-S0376738816302733-main.txt,847.0
1-s2.0-S0022459620300360-main.txt,1165.0
1-s2.0-S0021951722003864-main.txt,1326.0
zhu-et-al-2022-thin-films-based-on-polyimide-metal-organic-framework-nanoparticle-composite-membranes-with.txt,1256.9
1-s2.0-S2468606922001757-main.txt,988.0
1-s2.0-S1004954118305391-main.txt,1137.0
c6nr05600h.txt,1253.3
1-s2.0-S0926337314007085-main.txt,982.0
s11356-023-28789-y.txt,1082.0
s11051-023-05839-7.txt,1157.0
chen-et-al-2020-highly-conductive-polybenzimidazole-membranes-at-low-phosphoric-acid-uptake-with-excellent-fuel-cell.txt,1519.0
1-s2.0-S246821792200051X-main.txt,1552.465
1-s2.0-S1385894715011699-main.txt,1082.0
c7cy02622f.txt,1050.0
kandiah-et-al-2010-synthesis-and-stability-of-tagged-uio-66-zr-mofs.txt,1300.0
1-s2.0-S138589471830531X-main.txt,1479.0
1-s2.0-S0022459621002760-main.txt,328.2
d2nj05826j.txt,1170.0
s10967-015-4108-3.txt,1382.0
subudhi-et-al-2019-hpw-anchored-uio-66-metal-organic-framework-a-promising-photocatalyst-effective-toward-tetracycline.txt,517.9
1-s2.0-S0926337319301237-main.txt,1460.0
1-s2.0-S1875510019301817-main.txt,313.0
d2nj05100a.txt,1375.0
1-s2.0-S0926337314007693-main.txt,1036.0
chen-et-al-2020-iodine-capture-using-zr-based-metal-organic-frameworks-(zr-mofs)-adsorption-performance-and-mechanism.txt,1072.0
s10853-019-04184-2.txt,1075.0
1-s2.0-S0169433214025859-main.txt,837.91
1-s2.0-S0021979719310161-main.txt,1088.46
gibbons-et-al-2021-defect-level-and-particle-size-effects-on-the-hydrolysis-of-a-chemical-warfare-agent-simulant-by-uio.txt,974.0
zeng-et-al-2020-highly-dispersed-ni-catalyst-on-metal-organic-framework-derived-porous-hydrous-zirconia-for-co2.txt,962.0
1-s2.0-S0021967322000474-main.txt,988.0
seo-et-al-2020-continuous-flow-composite-membrane-catalysts-for-efficient-decomposition-of-chemical-warfare-agent.txt,1468.0
1-s2.0-S0169433219328909-main.txt,1521.0
s11051-018-4187-5.txt,1957.0
1-s2.0-S0306261920310722-main.txt,936.0
sannes-et-al-2023-quantification-of-linker-defects-in-uio-type-metal-organic-frameworks.txt,1187.0
d0tb01272f.txt,356.0
1-s2.0-S0048969720309591-main.txt,977.0
1-s2.0-S1387181122006461-main.txt,1109.95
c5cy00825e.txt,1200.0
wu-et-al-2019-synergistic-effect-of-metal-organic-framework-gallic-acid-in-enhanced-laser-desorption-ionization-mass.txt,1092.8
fu-et-al-2019-porous-carbon-and-carbon-metal-oxide-composites-by-ice-templating-and-subsequent-pyrolysis.txt,1034.0
s12039-024-02256-8.txt,1115.0
1-s2.0-S1226086X19303831-main.txt,1500.0
1-s2.0-S0045653518315923-main.txt,972.0
d0nj04994h.txt,1320.8
1-s2.0-S0926337317303156-main.txt,866.5
s10904-017-0709-3.txt,1276.0
1-s2.0-S0021967314016082-main.txt,1200.0
s13738-019-01693-4.txt,1377.1
1-s2.0-S0301010421000045-main.txt,1146.553
kirakci-et-al-2021-polymeric-membranes-containing-iodine-loaded-uio-66-nanoparticles-as-water-responsive-antibacterial.txt,1042.0
1-s2.0-S0022459619305675-main.txt,1325.0
ji-et-al-2020-nanoscale-hierarchically-micro-and-mesoporous-metal-organic-frameworks-for-high-resolution-and-high.txt,1052.5
1-s2.0-S0960852418313300-main.txt,838.0
1-s2.0-S1387181119301532-main.txt,1494.9
rasmussen-et-al-2020-scalable-continuous-flow-metal-organic-framework-(mof)-synthesis-using-supercritical-co2.txt,1109.6
1-s2.0-S0021967314007778-main.txt,881.0
fan-et-al-2019-suppressing-the-shuttle-effect-in-lithium-sulfur-batteries-by-a-uio-66-modified-polypropylene-separator.txt,1284.2
1-s2.0-S092633732030182X-main.txt,1335.0
s10562-022-04028-w.txt,1376.0
hao-et-al-2020-formation-and-antibacterial-performance-of-metal-organic-framework-films-via-dopamine-mediated-fast.txt,676.0
mmc2.txt,996.0
1-s2.0-S0169433215008260-main.txt,985.7
1-s2.0-S1319610323000820-main.txt,1048.6
1-s2.0-S2468823123005035-main.txt,1107.0
1-s2.0-S1385894718317777-main.txt,1021.5
jasuja-walton-2013-experimental-study-of-co2-ch4-and-water-vapor-adsorption-on-a-dimethyl-functionalized-uio-66.txt,1160.0
d1fd00008j.txt,861.82
d3nj04016j.txt,1232.9635
c7qi00437k.txt,1358.0
s13762-022-04712-9.txt,974.0
1-s2.0-S0167732220315397-main.txt,1318.23
ZHOU_2023_Plasma_Sci._Technol._25_085505.txt,606.3
1-s2.0-S0360319923038879-main.txt,1253.0
s10971-019-05001-7.txt,1316.31
c4ra15257c.txt,1110.0
1-s2.0-S1387181122004656-main.txt,1379.0
1-s2.0-S0926337320303301-main.txt,1228.9
s11164-018-3374-4.txt,1511.0
sepehrmansourie-et-al-2023-nanoarchitecting-a-dual-z-scheme-zr-mof-ti-mof-g-c3n4-heterojunction-for-boosting-gomberg.txt,1537.0
wei-et-al-2021-nanofiber-air-filters-with-high-temperature-stability-and-superior-chemical-resistance-for-the-high.txt,1182.8741
d3an00017f.txt,922.4
s11051-020-4778-9.txt,884.9
